segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
493,P334863,Obv,saa05,380,62,"[554, 121, 625, 159]","[146, 42, 217, 80]"
493,P334863,Obv,saa05,18,210,"[452, 166, 503, 211]","[44, 87, 95, 132]"
493,P334863,Obv,saa05,754,56,"[499, 160, 551, 210]","[91, 81, 143, 131]"
493,P334863,Obv,saa05,24,58,"[548, 159, 634, 213]","[140, 80, 226, 134]"
493,P334863,Obv,saa05,748,14,"[450, 215, 488, 263]","[42, 136, 80, 184]"
493,P334863,Obv,saa05,10,26,"[483, 214, 542, 263]","[75, 135, 134, 184]"
493,P334863,Obv,saa05,661,16,"[541, 213, 567, 253]","[133, 134, 159, 174]"
493,P334863,Obv,saa05,180,101,"[551, 215, 637, 263]","[143, 136, 229, 184]"
493,P334863,Obv,saa05,812,82,"[451, 264, 502, 316]","[43, 185, 94, 237]"
493,P334863,Obv,saa05,744,214,"[497, 265, 601, 318]","[89, 186, 193, 239]"
493,P334863,Obv,saa05,98,41,"[593, 261, 658, 316]","[185, 182, 250, 237]"
493,P334863,Obv,saa05,663,211,"[471, 319, 562, 376]","[63, 240, 154, 297]"
493,P334863,Obv,saa05,498,19,"[617, 323, 669, 378]","[209, 244, 261, 299]"
493,P334863,Obv,saa05,514,15,"[559, 331, 620, 376]","[151, 252, 212, 297]"
493,P334863,Obv,saa05,266,119,"[508, 382, 612, 440]","[100, 303, 204, 361]"
493,P334863,Obv,saa05,164,78,"[610, 380, 677, 436]","[202, 301, 269, 357]"
