segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
31,P337153,Rev,saa09,490,30,"[526, 2304, 670, 2375]","[57, 140, 201, 211]"
31,P337153,Rev,saa09,514,15,"[517, 2369, 649, 2456]","[48, 205, 180, 292]"
31,P337153,Rev,saa09,92,140,"[642, 2373, 751, 2453]","[173, 209, 282, 289]"
31,P337153,Rev,saa09,514,15,"[515, 2449, 640, 2530]","[46, 285, 171, 366]"
31,P337153,Rev,saa09,92,140,"[631, 2441, 725, 2534]","[162, 277, 256, 370]"
31,P337153,Rev,saa09,566,148,"[721, 2450, 826, 2525]","[252, 286, 357, 361]"
31,P337153,Rev,saa09,380,62,"[522, 2531, 591, 2607]","[53, 367, 122, 443]"
31,P337153,Rev,saa09,136,156,"[594, 2536, 710, 2616]","[125, 372, 241, 452]"
31,P337153,Rev,saa09,111,8,"[701, 2526, 796, 2612]","[232, 362, 327, 448]"
31,P337153,Rev,saa09,828,88,"[787, 2531, 883, 2611]","[318, 367, 414, 447]"
31,P337153,Rev,saa09,380,62,"[876, 2520, 986, 2616]","[407, 356, 517, 452]"
31,P337153,Rev,saa09,887,151,"[611, 2608, 763, 2688]","[142, 444, 294, 524]"
31,P337153,Rev,saa09,484,99,"[757, 2602, 867, 2687]","[288, 438, 398, 523]"
31,P337153,Rev,saa09,720,216,"[875, 2596, 1016, 2688]","[406, 432, 547, 524]"
31,P337153,Rev,saa09,89,108,"[1004, 2604, 1102, 2678]","[535, 440, 633, 514]"
31,P337153,Rev,saa09,10,26,"[564, 2680, 637, 2764]","[95, 516, 168, 600]"
31,P337153,Rev,saa09,596,39,"[615, 2675, 704, 2769]","[146, 511, 235, 605]"
31,P337153,Rev,saa09,724,79,"[686, 2677, 751, 2766]","[217, 513, 282, 602]"
31,P337153,Rev,saa09,110,4,"[742, 2678, 821, 2765]","[273, 514, 352, 601]"
31,P337153,Rev,saa09,661,16,"[944, 2682, 990, 2746]","[475, 518, 521, 582]"
31,P337153,Rev,saa09,839,11,"[982, 2678, 1033, 2744]","[513, 514, 564, 580]"
31,P337153,Rev,saa09,490,30,"[1040, 2681, 1135, 2752]","[571, 517, 666, 588]"
