segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
1474,P334848,Rev,saa05,731,161,"[982, 1198, 1141, 1266]","[74, 40, 233, 108]"
1474,P334848,Rev,saa05,71,193,"[1140, 1199, 1229, 1259]","[232, 41, 321, 101]"
1474,P334848,Rev,saa05,590,198,"[1224, 1204, 1325, 1260]","[316, 46, 417, 102]"
1474,P334848,Rev,saa05,230,282,"[1324, 1202, 1389, 1259]","[416, 44, 481, 101]"
1474,P334848,Rev,saa05,754,56,"[1385, 1198, 1449, 1261]","[477, 40, 541, 103]"
1474,P334848,Rev,saa05,252,80,"[980, 1264, 1038, 1320]","[72, 106, 130, 162]"
1474,P334848,Rev,saa05,181,107,"[1033, 1260, 1111, 1314]","[125, 102, 203, 156]"
1474,P334848,Rev,saa05,869,10,"[1111, 1259, 1156, 1320]","[203, 101, 248, 162]"
1474,P334848,Rev,saa05,252,80,"[1155, 1261, 1219, 1317]","[247, 103, 311, 159]"
1474,P334848,Rev,saa05,118,83,"[1219, 1258, 1302, 1315]","[311, 100, 394, 157]"
1474,P334848,Rev,saa05,737,100,"[1301, 1262, 1378, 1327]","[393, 104, 470, 169]"
1474,P334848,Rev,saa05,142,76,"[1372, 1263, 1448, 1319]","[464, 105, 540, 161]"
1474,P334848,Rev,saa05,514,15,"[978, 1324, 1051, 1386]","[70, 166, 143, 228]"
1474,P334848,Rev,saa05,255,36,"[1049, 1317, 1123, 1387]","[141, 159, 215, 229]"
1474,P334848,Rev,saa05,248,5,"[1121, 1323, 1225, 1377]","[213, 165, 317, 219]"
1474,P334848,Rev,saa05,112,17,"[1226, 1308, 1346, 1372]","[318, 150, 438, 214]"
1474,P334848,Rev,saa05,567,96,"[1345, 1312, 1424, 1370]","[437, 154, 516, 212]"
1474,P334848,Rev,saa05,580,87,"[1332, 1365, 1389, 1432]","[424, 207, 481, 274]"
