segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
96,P314355,Rev,saa09,14,24,"[721, 494, 835, 571]","[281, 65, 395, 142]"
96,P314355,Rev,saa09,548,57,"[825, 482, 929, 560]","[385, 53, 489, 131]"
96,P314355,Rev,saa09,851,68,"[664, 581, 736, 687]","[224, 152, 296, 258]"
96,P314355,Rev,saa09,10,26,"[716, 579, 812, 668]","[276, 150, 372, 239]"
96,P314355,Rev,saa09,380,62,"[808, 556, 939, 659]","[368, 127, 499, 230]"
96,P314355,Rev,saa09,579,43,"[576, 584, 647, 665]","[136, 155, 207, 236]"
96,P314355,Rev,saa09,266,119,"[468, 672, 594, 776]","[28, 243, 154, 347]"
96,P314355,Rev,saa09,661,16,"[577, 670, 634, 774]","[137, 241, 194, 345]"
96,P314355,Rev,saa09,596,39,"[620, 661, 698, 792]","[180, 232, 258, 363]"
96,P314355,Rev,saa09,560,121,"[708, 661, 842, 765]","[268, 232, 402, 336]"
96,P314355,Rev,saa09,496,126,"[845, 658, 939, 744]","[405, 229, 499, 315]"
96,P314355,Rev,saa09,566,148,"[473, 780, 584, 886]","[33, 351, 144, 457]"
96,P314355,Rev,saa09,578,98,"[569, 771, 642, 855]","[129, 342, 202, 426]"
96,P314355,Rev,saa09,578,98,"[641, 770, 705, 852]","[201, 341, 265, 423]"
96,P314355,Rev,saa09,298,52,"[709, 760, 819, 844]","[269, 331, 379, 415]"
96,P314355,Rev,saa09,580,87,"[810, 747, 893, 832]","[370, 318, 453, 403]"
96,P314355,Rev,saa09,596,39,"[482, 876, 550, 977]","[42, 447, 110, 548]"
96,P314355,Rev,saa09,98,41,"[540, 867, 641, 940]","[100, 438, 201, 511]"
96,P314355,Rev,saa09,859,1,"[652, 862, 727, 942]","[212, 433, 287, 513]"
96,P314355,Rev,saa09,209,279,"[731, 853, 817, 925]","[291, 424, 377, 496]"
96,P314355,Rev,saa09,661,16,"[475, 977, 541, 1073]","[35, 548, 101, 644]"
96,P314355,Rev,saa09,859,1,"[539, 973, 610, 1075]","[99, 544, 170, 646]"
96,P314355,Rev,saa09,737,100,"[605, 972, 718, 1048]","[165, 543, 278, 619]"
96,P314355,Rev,saa09,812,82,"[473, 1084, 572, 1161]","[33, 655, 132, 732]"
96,P314355,Rev,saa09,828,88,"[567, 1071, 662, 1148]","[127, 642, 222, 719]"
96,P314355,Rev,saa09,490,30,"[487, 1178, 603, 1266]","[47, 749, 163, 837]"
