segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
40,P335958,Obv,saa06,1,2,"[613, 434, 644, 476]","[294, 140, 325, 182]"
40,P335958,Obv,saa06,495,3,"[875, 416, 964, 466]","[556, 122, 645, 172]"
40,P335958,Obv,saa06,495,3,"[796, 372, 873, 429]","[477, 78, 554, 135]"
40,P335958,Obv,saa06,110,4,"[858, 466, 937, 515]","[539, 172, 618, 221]"
40,P335958,Obv,saa06,748,14,"[749, 330, 786, 377]","[430, 36, 467, 83]"
40,P335958,Obv,saa06,839,11,"[932, 324, 987, 371]","[613, 30, 668, 77]"
40,P335958,Obv,saa06,748,14,"[389, 431, 433, 481]","[70, 137, 114, 187]"
40,P335958,Obv,saa06,748,14,"[408, 479, 447, 535]","[89, 185, 128, 241]"
40,P335958,Obv,saa06,10,26,"[668, 381, 739, 438]","[349, 87, 420, 144]"
40,P335958,Obv,saa06,113,31,"[668, 477, 728, 522]","[349, 183, 409, 228]"
40,P335958,Obv,saa06,110,4,"[433, 339, 503, 396]","[114, 45, 184, 102]"
40,P335958,Obv,saa06,754,56,"[565, 338, 649, 393]","[246, 44, 330, 99]"
40,P335958,Obv,saa06,598,155,"[805, 423, 882, 477]","[486, 129, 563, 183]"
40,P335958,Obv,saa06,24,58,"[714, 433, 806, 482]","[395, 139, 487, 188]"
40,P335958,Obv,saa06,142,76,"[576, 474, 675, 529]","[257, 180, 356, 235]"
40,P335958,Obv,saa06,252,80,"[600, 387, 672, 435]","[281, 93, 353, 141]"
40,P335958,Obv,saa06,808,38,"[534, 482, 597, 531]","[215, 188, 278, 237]"
40,P335958,Obv,saa06,747,95,"[731, 376, 795, 436]","[412, 82, 476, 142]"
40,P335958,Obv,saa06,737,100,"[547, 388, 608, 435]","[228, 94, 289, 141]"
40,P335958,Obv,saa06,230,282,"[497, 338, 573, 392]","[178, 44, 254, 98]"
40,P335958,Obv,saa06,561,65,"[844, 323, 931, 372]","[525, 29, 612, 78]"
40,P335958,Obv,saa06,566,148,"[649, 327, 751, 381]","[330, 33, 432, 87]"
40,P335958,Obv,saa06,663,211,"[763, 469, 884, 520]","[444, 175, 565, 226]"
40,P335958,Obv,saa06,353,212,"[427, 480, 543, 529]","[108, 186, 224, 235]"
40,P335958,Obv,saa06,353,212,"[900, 362, 1009, 416]","[581, 68, 690, 122]"
40,P335958,Obv,saa06,1,2,"[734, 488, 770, 520]","[415, 194, 451, 226]"
40,P335958,Obv,saa06,184,104,"[639, 431, 722, 484]","[320, 137, 403, 190]"
40,P335958,Obv,saa06,353,212,"[433, 427, 554, 485]","[114, 133, 235, 191]"
40,P335958,Obv,saa06,748,14,"[870, 368, 907, 421]","[551, 74, 588, 127]"
40,P335958,Obv,saa06,828,88,"[778, 325, 854, 381]","[459, 31, 535, 87]"
40,P335958,Obv,saa06,112,17,"[482, 386, 546, 437]","[163, 92, 227, 143]"
40,P335958,Obv,saa06,708,173,"[431, 384, 486, 442]","[112, 90, 167, 148]"
