segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
26,P337153,Obv,saa09,839,11,"[559, 557, 623, 633]","[95, 53, 159, 129]"
26,P337153,Obv,saa09,113,31,"[609, 549, 703, 612]","[145, 45, 239, 108]"
26,P337153,Obv,saa09,10,26,"[692, 551, 789, 618]","[228, 47, 325, 114]"
26,P337153,Obv,saa09,15,109,"[770, 544, 859, 613]","[306, 40, 395, 109]"
26,P337153,Obv,saa09,566,148,"[863, 536, 956, 597]","[399, 32, 492, 93]"
26,P337153,Obv,saa09,71,193,"[955, 542, 1059, 599]","[491, 38, 595, 95]"
26,P337153,Obv,saa09,815,164,"[518, 625, 642, 703]","[54, 121, 178, 199]"
26,P337153,Obv,saa09,851,68,"[633, 613, 695, 702]","[169, 109, 231, 198]"
26,P337153,Obv,saa09,839,11,"[695, 607, 752, 691]","[231, 103, 288, 187]"
26,P337153,Obv,saa09,839,11,"[750, 602, 808, 689]","[286, 98, 344, 185]"
26,P337153,Obv,saa09,253,124,"[801, 583, 922, 673]","[337, 79, 458, 169]"
26,P337153,Obv,saa09,851,68,"[918, 591, 992, 673]","[454, 87, 528, 169]"
26,P337153,Obv,saa09,839,11,"[999, 586, 1061, 666]","[535, 82, 597, 162]"
26,P337153,Obv,saa09,10,26,"[529, 699, 619, 766]","[65, 195, 155, 262]"
26,P337153,Obv,saa09,887,151,"[598, 688, 721, 757]","[134, 184, 257, 253]"
26,P337153,Obv,saa09,484,99,"[693, 674, 789, 747]","[229, 170, 325, 243]"
26,P337153,Obv,saa09,839,11,"[780, 666, 836, 748]","[316, 162, 372, 244]"
26,P337153,Obv,saa09,110,4,"[821, 659, 920, 747]","[357, 155, 456, 243]"
26,P337153,Obv,saa09,755,117,"[894, 657, 977, 745]","[430, 153, 513, 241]"
26,P337153,Obv,saa09,85,23,"[968, 655, 1067, 730]","[504, 151, 603, 226]"
26,P337153,Obv,saa09,298,52,"[532, 767, 620, 831]","[68, 263, 156, 327]"
26,P337153,Obv,saa09,85,23,"[609, 749, 718, 834]","[145, 245, 254, 330]"
26,P337153,Obv,saa09,737,100,"[707, 741, 798, 820]","[243, 237, 334, 316]"
26,P337153,Obv,saa09,111,8,"[784, 735, 897, 811]","[320, 231, 433, 307]"
26,P337153,Obv,saa09,296,287,"[877, 730, 981, 809]","[413, 226, 517, 305]"
26,P337153,Obv,saa09,181,107,"[973, 732, 1075, 806]","[509, 228, 611, 302]"
26,P337153,Obv,saa09,566,148,"[519, 822, 613, 898]","[55, 318, 149, 394]"
26,P337153,Obv,saa09,748,14,"[611, 821, 655, 891]","[147, 317, 191, 387]"
26,P337153,Obv,saa09,1,2,"[645, 839, 679, 878]","[181, 335, 215, 374]"
26,P337153,Obv,saa09,151,194,"[672, 822, 749, 894]","[208, 318, 285, 390]"
26,P337153,Obv,saa09,92,140,"[740, 810, 821, 878]","[276, 306, 357, 374]"
26,P337153,Obv,saa09,1,2,"[823, 819, 898, 864]","[359, 315, 434, 360]"
26,P337153,Obv,saa09,708,173,"[903, 807, 964, 872]","[439, 303, 500, 368]"
26,P337153,Obv,saa09,578,98,"[952, 798, 1021, 873]","[488, 294, 557, 369]"
26,P337153,Obv,saa09,1,2,"[1014, 820, 1039, 859]","[550, 316, 575, 355]"
26,P337153,Obv,saa09,151,194,"[1035, 799, 1099, 891]","[571, 295, 635, 387]"
26,P337153,Obv,saa09,10,26,"[547, 896, 623, 965]","[83, 392, 159, 461]"
26,P337153,Obv,saa09,887,151,"[604, 885, 704, 965]","[140, 381, 240, 461]"
26,P337153,Obv,saa09,828,88,"[693, 887, 783, 960]","[229, 383, 319, 456]"
26,P337153,Obv,saa09,15,109,"[785, 865, 893, 953]","[321, 361, 429, 449]"
26,P337153,Obv,saa09,661,16,"[881, 868, 928, 938]","[417, 364, 464, 434]"
26,P337153,Obv,saa09,150,263,"[928, 866, 1037, 946]","[464, 362, 573, 442]"
26,P337153,Obv,saa09,839,11,"[526, 962, 574, 1043]","[62, 458, 110, 539]"
26,P337153,Obv,saa09,839,11,"[579, 958, 629, 1043]","[115, 454, 165, 539]"
26,P337153,Obv,saa09,358,21,"[627, 961, 735, 1023]","[163, 457, 271, 519]"
26,P337153,Obv,saa09,869,10,"[737, 952, 796, 1023]","[273, 448, 332, 519]"
26,P337153,Obv,saa09,1,2,"[815, 975, 865, 1009]","[351, 471, 401, 505]"
26,P337153,Obv,saa09,737,100,"[864, 950, 951, 1030]","[400, 446, 487, 526]"
26,P337153,Obv,saa09,248,5,"[944, 937, 1057, 1016]","[480, 433, 593, 512]"
26,P337153,Obv,saa09,1,2,"[523, 1039, 583, 1084]","[59, 535, 119, 580]"
26,P337153,Obv,saa09,495,3,"[586, 1027, 696, 1097]","[122, 523, 232, 593]"
26,P337153,Obv,saa09,553,35,"[689, 1022, 818, 1097]","[225, 518, 354, 593]"
26,P337153,Obv,saa09,300,197,"[809, 1013, 980, 1088]","[345, 509, 516, 584]"
26,P337153,Obv,saa09,490,30,"[993, 1007, 1108, 1080]","[529, 503, 644, 576]"
