segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
52,P337163,Rev,saa09,10,26,"[658, 1999, 721, 2050]","[112, 396, 175, 447]"
52,P337163,Rev,saa09,632,135,"[713, 1991, 757, 2043]","[167, 388, 211, 440]"
52,P337163,Rev,saa09,596,39,"[910, 1982, 960, 2036]","[364, 379, 414, 433]"
52,P337163,Rev,saa09,567,96,"[953, 1972, 1001, 2027]","[407, 369, 455, 424]"
52,P337163,Rev,saa09,825,51,"[998, 1976, 1023, 2025]","[452, 373, 477, 422]"
52,P337163,Rev,saa09,754,56,"[1018, 1975, 1077, 2024]","[472, 372, 531, 421]"
52,P337163,Rev,saa09,5,184,"[689, 2040, 771, 2097]","[143, 437, 225, 494]"
52,P337163,Rev,saa09,672,122,"[749, 2027, 805, 2087]","[203, 424, 259, 484]"
52,P337163,Rev,saa09,561,65,"[798, 2034, 906, 2094]","[252, 431, 360, 491]"
52,P337163,Rev,saa09,839,11,"[900, 2023, 948, 2089]","[354, 420, 402, 486]"
52,P337163,Rev,saa09,566,148,"[578, 2142, 644, 2214]","[32, 539, 98, 611]"
52,P337163,Rev,saa09,839,11,"[1014, 2118, 1073, 2174]","[468, 515, 527, 571]"
52,P337163,Rev,saa09,644,187,"[1083, 2110, 1189, 2172]","[537, 507, 643, 569]"
52,P337163,Rev,saa09,98,41,"[950, 2222, 1014, 2278]","[404, 619, 468, 675]"
52,P337163,Rev,saa09,748,14,"[1004, 2240, 1036, 2278]","[458, 637, 490, 675]"
52,P337163,Rev,saa09,164,78,"[1029, 2232, 1103, 2276]","[483, 629, 557, 673]"
52,P337163,Rev,saa09,578,98,"[1093, 2219, 1141, 2273]","[547, 616, 595, 670]"
52,P337163,Rev,saa09,661,16,"[1136, 2206, 1171, 2262]","[590, 603, 625, 659]"
52,P337163,Rev,saa09,839,11,"[1157, 2210, 1200, 2268]","[611, 607, 654, 665]"
52,P337163,Rev,saa09,514,15,"[745, 2280, 849, 2337]","[199, 677, 303, 734]"
52,P337163,Rev,saa09,859,1,"[857, 2270, 909, 2330]","[311, 667, 363, 727]"
52,P337163,Rev,saa09,578,98,"[913, 2276, 962, 2324]","[367, 673, 416, 721]"
52,P337163,Rev,saa09,695,53,"[993, 2272, 1090, 2321]","[447, 669, 544, 718]"
52,P337163,Rev,saa09,142,76,"[1121, 2261, 1196, 2310]","[575, 658, 650, 707]"
