segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
39,P336655,Rev,train,437,165,"[623, 932, 698, 977]","[623, 932, 698, 977]"
39,P336655,Rev,train,65,208,"[663, 969, 796, 1021]","[663, 969, 796, 1021]"
39,P336655,Rev,train,578,98,"[358, 978, 434, 1046]","[68, 70, 144, 138]"
39,P336655,Rev,train,1,2,"[447, 981, 543, 1020]","[157, 73, 253, 112]"
39,P336655,Rev,train,748,14,"[316, 953, 374, 1014]","[26, 45, 84, 106]"
39,P336655,Rev,train,839,11,"[773, 936, 828, 982]","[483, 28, 538, 74]"
39,P336655,Rev,train,10,26,"[827, 939, 917, 982]","[537, 31, 627, 74]"
39,P336655,Rev,train,151,194,"[915, 942, 999, 1002]","[625, 34, 709, 94]"
39,P336655,Rev,train,143,64,"[995, 954, 1065, 1003]","[705, 46, 775, 95]"
39,P336655,Rev,train,437,165,"[623, 932, 698, 977]","[333, 24, 408, 69]"
39,P336655,Rev,train,358,21,"[691, 930, 774, 974]","[401, 22, 484, 66]"
39,P336655,Rev,train,753,81,"[486, 940, 549, 981]","[196, 32, 259, 73]"
39,P336655,Rev,train,596,39,"[421, 942, 487, 982]","[131, 34, 197, 74]"
39,P336655,Rev,train,1,2,"[368, 950, 428, 984]","[78, 42, 138, 76]"
39,P336655,Rev,train,16,73,"[534, 973, 669, 1022]","[244, 65, 379, 114]"
39,P336655,Rev,train,65,208,"[663, 969, 796, 1021]","[373, 61, 506, 113]"
39,P336655,Rev,train,255,36,"[971, 986, 1071, 1046]","[681, 78, 781, 138]"
39,P336655,Rev,train,748,14,"[322, 1032, 365, 1107]","[32, 124, 75, 199]"
39,P336655,Rev,train,1,2,"[359, 1035, 419, 1083]","[69, 127, 129, 175]"
39,P336655,Rev,train,596,39,"[408, 1023, 467, 1088]","[118, 115, 177, 180]"
39,P336655,Rev,train,753,81,"[464, 1027, 528, 1080]","[174, 119, 238, 172]"
39,P336655,Rev,train,89,108,"[520, 1022, 619, 1079]","[230, 114, 329, 171]"
39,P336655,Rev,train,89,108,"[544, 931, 632, 975]","[254, 23, 342, 67]"
39,P336655,Rev,train,437,165,"[614, 1021, 694, 1088]","[324, 113, 404, 180]"
39,P336655,Rev,train,358,21,"[689, 1018, 776, 1080]","[399, 110, 486, 172]"
39,P336655,Rev,train,10,26,"[770, 1023, 868, 1082]","[480, 115, 578, 174]"
39,P336655,Rev,train,641,32,"[855, 1021, 962, 1081]","[565, 113, 672, 173]"
39,P336655,Rev,train,469,28,"[957, 1032, 1025, 1092]","[667, 124, 735, 184]"
39,P336655,Rev,train,561,65,"[344, 1080, 447, 1151]","[54, 172, 157, 243]"
39,P336655,Rev,train,552,13,"[534, 1088, 626, 1145]","[244, 180, 336, 237]"
39,P336655,Rev,train,16,73,"[723, 1074, 838, 1142]","[433, 166, 548, 234]"
39,P336655,Rev,train,748,14,"[323, 1143, 374, 1214]","[33, 235, 84, 306]"
39,P336655,Rev,train,753,81,"[376, 1150, 426, 1205]","[86, 242, 136, 297]"
39,P336655,Rev,train,498,19,"[471, 1143, 574, 1200]","[181, 235, 284, 292]"
39,P336655,Rev,train,641,32,"[573, 1137, 711, 1198]","[283, 229, 421, 290]"
39,P336655,Rev,train,238,157,"[443, 1083, 542, 1148]","[153, 175, 252, 240]"
39,P336655,Rev,train,483,181,"[709, 1134, 825, 1194]","[419, 226, 535, 286]"
39,P336655,Rev,train,578,98,"[591, 1195, 665, 1252]","[301, 287, 375, 344]"
39,P336655,Rev,train,690,85,"[668, 1185, 786, 1255]","[378, 277, 496, 347]"
39,P336655,Rev,train,111,8,"[368, 1198, 466, 1251]","[78, 290, 176, 343]"
