segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
16,P336716,Obv,train,748,14,"[592, 605, 691, 712]","[32, 42, 131, 149]"
16,P336716,Obv,train,10,26,"[679, 610, 839, 672]","[119, 47, 279, 109]"
16,P336716,Obv,train,120,49,"[832, 609, 929, 678]","[272, 46, 369, 115]"
16,P336716,Obv,train,859,1,"[636, 689, 741, 775]","[76, 126, 181, 212]"
16,P336716,Obv,train,567,96,"[734, 677, 865, 768]","[174, 114, 305, 205]"
16,P336716,Obv,train,748,14,"[821, 704, 847, 758]","[261, 141, 287, 195]"
16,P336716,Obv,train,748,14,"[840, 701, 889, 752]","[280, 138, 329, 189]"
16,P336716,Obv,train,748,14,"[890, 672, 947, 767]","[330, 109, 387, 204]"
16,P336716,Obv,train,292,132,"[941, 669, 1089, 755]","[381, 106, 529, 192]"
16,P336716,Obv,train,839,11,"[1092, 672, 1173, 754]","[532, 109, 613, 191]"
16,P336716,Obv,train,839,11,"[1169, 671, 1254, 744]","[609, 108, 694, 181]"
16,P336716,Obv,train,737,100,"[650, 788, 761, 866]","[90, 225, 201, 303]"
16,P336716,Obv,train,252,80,"[749, 785, 880, 849]","[189, 222, 320, 286]"
16,P336716,Obv,train,567,96,"[676, 860, 809, 942]","[116, 297, 249, 379]"
16,P336716,Obv,train,380,62,"[1119, 815, 1266, 912]","[559, 252, 706, 349]"
16,P336716,Obv,train,661,16,"[1000, 826, 1075, 892]","[440, 263, 515, 329]"
16,P336716,Obv,train,86,48,"[814, 843, 1002, 925]","[254, 280, 442, 362]"
16,P336716,Obv,train,514,15,"[876, 756, 1059, 843]","[316, 193, 499, 280]"
