segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
610,P335561,Obv,saa06,861,220,"[327, 321, 370, 366]","[134, 186, 177, 231]"
610,P335561,Obv,saa06,860,0,"[465, 156, 496, 194]","[272, 21, 303, 59]"
610,P335561,Obv,saa06,1,2,"[238, 266, 273, 302]","[45, 131, 80, 167]"
610,P335561,Obv,saa06,110,4,"[395, 322, 457, 370]","[202, 187, 264, 235]"
610,P335561,Obv,saa06,860,0,"[232, 189, 268, 238]","[39, 54, 75, 103]"
610,P335561,Obv,saa06,748,14,"[306, 398, 338, 452]","[113, 263, 145, 317]"
610,P335561,Obv,saa06,552,13,"[359, 324, 411, 369]","[166, 189, 218, 234]"
610,P335561,Obv,saa06,748,14,"[375, 260, 405, 296]","[182, 125, 212, 161]"
610,P335561,Obv,saa06,514,15,"[273, 295, 342, 330]","[80, 160, 149, 195]"
610,P335561,Obv,saa06,708,173,"[299, 325, 335, 365]","[106, 190, 142, 230]"
610,P335561,Obv,saa06,112,17,"[354, 219, 408, 260]","[161, 84, 215, 125]"
610,P335561,Obv,saa06,181,107,"[406, 187, 464, 225]","[213, 52, 271, 90]"
610,P335561,Obv,saa06,10,26,"[313, 257, 376, 296]","[120, 122, 183, 161]"
610,P335561,Obv,saa06,10,26,"[334, 400, 391, 438]","[141, 265, 198, 303]"
610,P335561,Obv,saa06,10,26,"[457, 220, 493, 256]","[264, 85, 300, 121]"
610,P335561,Obv,saa06,553,35,"[351, 291, 434, 327]","[158, 156, 241, 192]"
610,P335561,Obv,saa06,809,351,"[266, 189, 324, 233]","[73, 54, 131, 98]"
610,P335561,Obv,saa06,596,39,"[302, 362, 366, 403]","[109, 227, 173, 268]"
610,P335561,Obv,saa06,753,81,"[271, 333, 307, 373]","[78, 198, 114, 238]"
610,P335561,Obv,saa06,381,45,"[428, 289, 495, 327]","[235, 154, 302, 192]"
610,P335561,Obv,saa06,561,65,"[454, 250, 512, 292]","[261, 115, 319, 157]"
610,P335561,Obv,saa06,16,73,"[290, 158, 366, 190]","[97, 23, 173, 55]"
610,P335561,Obv,saa06,828,88,"[398, 255, 457, 297]","[205, 120, 264, 162]"
610,P335561,Obv,saa06,828,88,"[232, 162, 296, 196]","[39, 27, 103, 61]"
610,P335561,Obv,saa06,99,97,"[238, 229, 301, 270]","[45, 94, 108, 135]"
610,P335561,Obv,saa06,464,113,"[268, 261, 316, 301]","[75, 126, 123, 166]"
610,P335561,Obv,saa06,807,114,"[363, 365, 431, 404]","[170, 230, 238, 269]"
610,P335561,Obv,saa06,898,0,"[323, 186, 409, 229]","[130, 51, 216, 94]"
610,P335561,Obv,saa06,566,148,"[400, 217, 464, 262]","[207, 82, 271, 127]"
610,P335561,Obv,saa06,566,148,"[414, 156, 465, 191]","[221, 21, 272, 56]"
610,P335561,Obv,saa06,724,79,"[240, 399, 318, 441]","[47, 264, 125, 306]"
610,P335561,Obv,saa06,230,282,"[447, 323, 511, 367]","[254, 188, 318, 232]"
610,P335561,Obv,saa06,258,183,"[295, 223, 359, 264]","[102, 88, 166, 129]"
610,P335561,Obv,saa06,86,48,"[363, 157, 422, 193]","[170, 22, 229, 58]"
610,P335561,Obv,saa06,748,14,"[241, 331, 270, 382]","[48, 196, 77, 247]"
610,P335561,Obv,saa06,754,56,"[508, 329, 542, 370]","[315, 194, 349, 235]"
610,P335561,Obv,saa06,504,178,"[235, 365, 317, 405]","[42, 230, 124, 270]"
610,P335561,Obv,saa06,464,113,"[429, 367, 480, 412]","[236, 232, 287, 277]"
610,P335561,Obv,saa06,464,113,"[476, 370, 524, 414]","[283, 235, 331, 279]"
610,P335561,Obv,saa06,464,113,"[383, 401, 436, 449]","[190, 266, 243, 314]"
610,P335561,Obv,saa06,490,30,"[431, 405, 492, 453]","[238, 270, 299, 318]"
610,P335561,Obv,saa06,839,11,"[484, 404, 515, 449]","[291, 269, 322, 314]"
610,P335561,Obv,saa06,514,15,"[506, 401, 559, 451]","[313, 266, 366, 316]"
