segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
751,P335593,Obv,saa06,92,140,"[809, 454, 945, 537]","[355, 380, 491, 463]"
751,P335593,Obv,saa06,1,2,"[654, 382, 749, 453]","[200, 308, 295, 379]"
751,P335593,Obv,saa06,869,10,"[732, 698, 804, 784]","[278, 624, 350, 710]"
751,P335593,Obv,saa06,839,11,"[717, 140, 787, 215]","[263, 66, 333, 141]"
751,P335593,Obv,saa06,839,11,"[724, 380, 804, 462]","[270, 306, 350, 388]"
751,P335593,Obv,saa06,839,11,"[652, 146, 713, 221]","[198, 72, 259, 147]"
751,P335593,Obv,saa06,839,11,"[805, 621, 867, 703]","[351, 547, 413, 629]"
751,P335593,Obv,saa06,748,14,"[589, 384, 652, 476]","[135, 310, 198, 402]"
751,P335593,Obv,saa06,748,14,"[588, 473, 645, 563]","[134, 399, 191, 489]"
751,P335593,Obv,saa06,748,14,"[599, 217, 652, 302]","[145, 143, 198, 228]"
751,P335593,Obv,saa06,748,14,"[587, 149, 653, 225]","[133, 75, 199, 151]"
751,P335593,Obv,saa06,748,14,"[583, 296, 634, 385]","[129, 222, 180, 311]"
751,P335593,Obv,saa06,748,14,"[605, 627, 664, 709]","[151, 553, 210, 635]"
751,P335593,Obv,saa06,661,16,"[635, 474, 702, 557]","[181, 400, 248, 483]"
751,P335593,Obv,saa06,10,26,"[806, 370, 938, 470]","[352, 296, 484, 396]"
751,P335593,Obv,saa06,579,43,"[650, 554, 742, 639]","[196, 480, 288, 565]"
751,P335593,Obv,saa06,746,55,"[738, 551, 815, 635]","[284, 477, 361, 561]"
751,P335593,Obv,saa06,380,62,"[607, 701, 747, 789]","[153, 627, 293, 715]"
751,P335593,Obv,saa06,736,77,"[648, 211, 768, 283]","[194, 137, 314, 209]"
751,P335593,Obv,saa06,164,78,"[702, 458, 820, 539]","[248, 384, 366, 465]"
751,P335593,Obv,saa06,736,77,"[898, 276, 997, 363]","[444, 202, 543, 289]"
751,P335593,Obv,saa06,754,56,"[799, 547, 903, 634]","[345, 473, 449, 560]"
751,P335593,Obv,saa06,358,21,"[766, 276, 838, 376]","[312, 202, 384, 302]"
751,P335593,Obv,saa06,635,103,"[828, 282, 940, 369]","[374, 208, 486, 295]"
751,P335593,Obv,saa06,483,181,"[627, 284, 770, 372]","[173, 210, 316, 298]"
751,P335593,Obv,saa06,14,24,"[648, 620, 765, 714]","[194, 546, 311, 640]"
751,P335593,Obv,saa06,112,17,"[807, 705, 882, 780]","[353, 631, 428, 706]"
751,P335593,Obv,saa06,825,51,"[585, 564, 627, 640]","[131, 490, 173, 566]"
751,P335593,Obv,saa06,661,16,"[547, 556, 589, 617]","[93, 482, 135, 543]"
751,P335593,Obv,saa06,631,94,"[751, 624, 817, 715]","[297, 550, 363, 641]"
751,P335593,Obv,saa06,98,41,"[769, 216, 884, 277]","[315, 142, 430, 203]"
