segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
976,P334892,Rev,saa05,490,30,"[723, 440, 798, 502]","[273, 246, 348, 308]"
976,P334892,Rev,saa05,552,13,"[487, 396, 550, 458]","[37, 202, 100, 264]"
976,P334892,Rev,saa05,552,13,"[498, 328, 553, 392]","[48, 134, 103, 198]"
976,P334892,Rev,saa05,495,3,"[583, 387, 715, 454]","[133, 193, 265, 260]"
976,P334892,Rev,saa05,552,13,"[605, 513, 671, 566]","[155, 319, 221, 372]"
976,P334892,Rev,saa05,514,15,"[586, 317, 697, 389]","[136, 123, 247, 195]"
976,P334892,Rev,saa05,14,24,"[491, 455, 617, 513]","[41, 261, 167, 319]"
976,P334892,Rev,saa05,490,30,"[494, 520, 612, 567]","[44, 326, 162, 373]"
976,P334892,Rev,saa05,596,39,"[573, 575, 636, 630]","[123, 381, 186, 436]"
976,P334892,Rev,saa05,71,193,"[487, 574, 584, 636]","[37, 380, 134, 442]"
976,P334892,Rev,saa05,828,88,"[632, 569, 716, 639]","[182, 375, 266, 445]"
976,P334892,Rev,saa05,636,174,"[699, 306, 795, 377]","[249, 112, 345, 183]"
976,P334892,Rev,saa05,635,103,"[591, 445, 725, 512]","[141, 251, 275, 318]"
976,P334892,Rev,saa05,514,15,"[707, 372, 807, 442]","[257, 178, 357, 248]"
976,P334892,Rev,saa05,514,15,"[586, 252, 689, 322]","[136, 58, 239, 128]"
976,P334892,Rev,saa05,24,58,"[681, 248, 768, 310]","[231, 54, 318, 116]"
976,P334892,Rev,saa05,552,13,"[500, 269, 554, 331]","[50, 75, 104, 137]"
976,P334892,Rev,saa05,839,11,"[552, 267, 594, 325]","[102, 73, 144, 131]"
976,P334892,Rev,saa05,839,11,"[550, 327, 591, 391]","[100, 133, 141, 197]"
976,P334892,Rev,saa05,839,11,"[545, 398, 587, 453]","[95, 204, 137, 259]"
976,P334892,Rev,saa05,839,11,"[670, 505, 733, 563]","[220, 311, 283, 369]"
