segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
73,P334311,Rev,train,720,216,"[674, 2149, 734, 2197]","[674, 2149, 734, 2197]"
73,P334311,Rev,train,556,217,"[980, 2212, 1060, 2250]","[980, 2212, 1060, 2250]"
73,P334311,Rev,train,833,127,"[668, 2560, 805, 2618]","[668, 2560, 805, 2618]"
73,P334311,Rev,train,839,11,"[990, 1934, 1051, 1976]","[351, 52, 412, 94]"
73,P334311,Rev,train,112,17,"[950, 1994, 1057, 2040]","[311, 112, 418, 158]"
73,P334311,Rev,train,380,62,"[732, 1953, 833, 1989]","[93, 71, 194, 107]"
73,P334311,Rev,train,89,108,"[839, 1941, 922, 1982]","[200, 59, 283, 100]"
73,P334311,Rev,train,839,11,"[919, 1936, 979, 1973]","[280, 54, 340, 91]"
73,P334311,Rev,train,10,26,"[693, 1984, 778, 2023]","[54, 102, 139, 141]"
73,P334311,Rev,train,112,17,"[778, 1977, 853, 2016]","[139, 95, 214, 134]"
73,P334311,Rev,train,589,18,"[860, 1966, 964, 2010]","[221, 84, 325, 128]"
73,P334311,Rev,train,566,148,"[688, 2018, 784, 2069]","[49, 136, 145, 187]"
73,P334311,Rev,train,578,98,"[892, 1997, 949, 2048]","[253, 115, 310, 166]"
73,P334311,Rev,train,85,23,"[780, 2007, 889, 2055]","[141, 125, 250, 173]"
73,P334311,Rev,train,252,80,"[684, 2066, 755, 2110]","[45, 184, 116, 228]"
73,P334311,Rev,train,748,14,"[690, 1921, 739, 1959]","[51, 39, 100, 77]"
73,P334311,Rev,train,10,26,"[723, 2114, 763, 2153]","[84, 232, 124, 271]"
73,P334311,Rev,train,464,113,"[757, 2108, 808, 2151]","[118, 226, 169, 269]"
73,P334311,Rev,train,567,96,"[796, 2104, 850, 2146]","[157, 222, 211, 264]"
73,P334311,Rev,train,490,30,"[847, 2099, 915, 2137]","[208, 217, 276, 255]"
73,P334311,Rev,train,298,52,"[752, 2053, 828, 2102]","[113, 171, 189, 220]"
73,P334311,Rev,train,754,56,"[966, 2529, 1055, 2578]","[327, 647, 416, 696]"
73,P334311,Rev,train,859,1,"[694, 2116, 732, 2156]","[55, 234, 93, 274]"
73,P334311,Rev,train,748,14,"[675, 2120, 697, 2164]","[36, 238, 58, 282]"
73,P334311,Rev,train,720,216,"[674, 2149, 734, 2197]","[35, 267, 95, 315]"
73,P334311,Rev,train,812,82,"[720, 2146, 778, 2193]","[81, 264, 139, 311]"
73,P334311,Rev,train,1,2,"[770, 2154, 796, 2178]","[131, 272, 157, 296]"
73,P334311,Rev,train,724,79,"[790, 2143, 843, 2182]","[151, 261, 204, 300]"
73,P334311,Rev,train,748,14,"[833, 2142, 855, 2180]","[194, 260, 216, 298]"
73,P334311,Rev,train,490,30,"[847, 2138, 914, 2175]","[208, 256, 275, 293]"
73,P334311,Rev,train,498,19,"[980, 2135, 1024, 2174]","[341, 253, 385, 292]"
73,P334311,Rev,train,753,81,"[949, 2127, 986, 2173]","[310, 245, 347, 291]"
73,P334311,Rev,train,808,38,"[903, 2127, 956, 2174]","[264, 245, 317, 292]"
73,P334311,Rev,train,120,49,"[719, 2192, 770, 2240]","[80, 310, 131, 358]"
73,P334311,Rev,train,567,96,"[763, 2186, 843, 2237]","[124, 304, 204, 355]"
73,P334311,Rev,train,255,36,"[828, 2189, 884, 2230]","[189, 307, 245, 348]"
73,P334311,Rev,train,748,14,"[672, 2208, 694, 2251]","[33, 326, 55, 369]"
73,P334311,Rev,train,142,76,"[744, 2308, 824, 2355]","[105, 426, 185, 473]"
73,P334311,Rev,train,589,18,"[979, 2285, 1058, 2331]","[340, 403, 419, 449]"
73,P334311,Rev,train,596,39,"[717, 2273, 772, 2324]","[78, 391, 133, 442]"
73,P334311,Rev,train,181,107,"[671, 2280, 729, 2329]","[32, 398, 90, 447]"
73,P334311,Rev,train,495,3,"[686, 2319, 750, 2362]","[47, 437, 111, 480]"
73,P334311,Rev,train,176,34,"[944, 2178, 1014, 2220]","[305, 296, 375, 338]"
73,P334311,Rev,train,142,76,"[769, 2267, 841, 2311]","[130, 385, 202, 429]"
73,P334311,Rev,train,10,26,"[833, 2259, 886, 2302]","[194, 377, 247, 420]"
73,P334311,Rev,train,808,38,"[669, 2244, 714, 2288]","[30, 362, 75, 406]"
73,P334311,Rev,train,543,139,"[708, 2232, 765, 2277]","[69, 350, 126, 395]"
73,P334311,Rev,train,567,96,"[796, 2390, 863, 2449]","[157, 508, 224, 567]"
73,P334311,Rev,train,869,10,"[868, 2384, 928, 2440]","[229, 502, 289, 558]"
73,P334311,Rev,train,89,108,"[918, 2378, 993, 2443]","[279, 496, 354, 561]"
73,P334311,Rev,train,548,57,"[986, 2372, 1039, 2439]","[347, 490, 400, 557]"
73,P334311,Rev,train,110,4,"[768, 2505, 861, 2561]","[129, 623, 222, 679]"
73,P334311,Rev,train,839,11,"[872, 2503, 911, 2551]","[233, 621, 272, 669]"
73,P334311,Rev,train,839,11,"[959, 2490, 1013, 2538]","[320, 608, 374, 656]"
73,P334311,Rev,train,808,38,"[693, 2519, 762, 2570]","[54, 637, 123, 688]"
73,P334311,Rev,train,808,38,"[688, 2469, 764, 2518]","[49, 587, 125, 636]"
73,P334311,Rev,train,748,14,"[667, 2476, 696, 2525]","[28, 594, 57, 643]"
73,P334311,Rev,train,748,14,"[668, 2521, 698, 2575]","[29, 639, 59, 693]"
73,P334311,Rev,train,753,81,"[859, 2590, 949, 2643]","[220, 708, 310, 761]"
73,P334311,Rev,train,111,8,"[910, 2440, 1021, 2497]","[271, 558, 382, 615]"
73,P334311,Rev,train,111,8,"[947, 2575, 1039, 2633]","[308, 693, 400, 751]"
73,P334311,Rev,train,839,11,"[918, 2535, 968, 2598]","[279, 653, 329, 716]"
73,P334311,Rev,train,808,38,"[775, 2460, 868, 2516]","[136, 578, 229, 634]"
73,P334311,Rev,train,556,217,"[980, 2212, 1060, 2250]","[341, 330, 421, 368]"
73,P334311,Rev,train,859,1,"[954, 2243, 994, 2301]","[315, 361, 355, 419]"
73,P334311,Rev,train,120,49,"[882, 2250, 966, 2299]","[243, 368, 327, 417]"
73,P334311,Rev,train,815,164,"[989, 2247, 1050, 2292]","[350, 365, 411, 410]"
73,P334311,Rev,train,561,65,"[899, 2212, 978, 2255]","[260, 330, 339, 373]"
73,P334311,Rev,train,350,25,"[849, 2293, 963, 2344]","[210, 411, 324, 462]"
73,P334311,Rev,train,724,79,"[689, 2358, 733, 2405]","[50, 476, 94, 523]"
73,P334311,Rev,train,748,14,"[725, 2353, 749, 2402]","[86, 471, 110, 520]"
73,P334311,Rev,train,14,24,"[743, 2351, 805, 2398]","[104, 469, 166, 516]"
73,P334311,Rev,train,380,62,"[862, 2335, 934, 2391]","[223, 453, 295, 509]"
73,P334311,Rev,train,464,113,"[926, 2333, 978, 2383]","[287, 451, 339, 501]"
73,P334311,Rev,train,1,2,"[770, 2405, 807, 2439]","[131, 523, 168, 557]"
73,P334311,Rev,train,812,82,"[720, 2406, 774, 2459]","[81, 524, 135, 577]"
73,P334311,Rev,train,869,10,"[863, 2634, 924, 2692]","[224, 752, 285, 810]"
73,P334311,Rev,train,112,17,"[918, 2626, 1051, 2679]","[279, 744, 412, 797]"
73,P334311,Rev,train,252,80,"[982, 2683, 1055, 2731]","[343, 801, 416, 849]"
73,P334311,Rev,train,164,78,"[785, 2642, 871, 2702]","[146, 760, 232, 820]"
73,P334311,Rev,train,1,2,"[672, 2718, 732, 2754]","[33, 836, 93, 872]"
73,P334311,Rev,train,724,79,"[726, 2705, 798, 2764]","[87, 823, 159, 882]"
73,P334311,Rev,train,748,14,"[789, 2700, 828, 2760]","[150, 818, 189, 878]"
73,P334311,Rev,train,181,107,"[913, 2691, 988, 2753]","[274, 809, 349, 871]"
73,P334311,Rev,train,172,89,"[817, 2697, 915, 2750]","[178, 815, 276, 868]"
73,P334311,Rev,train,313,46,"[670, 2659, 785, 2718]","[31, 777, 146, 836]"
73,P334311,Rev,train,889,91,"[720, 2600, 854, 2662]","[81, 718, 215, 780]"
73,P334311,Rev,train,733,9,"[793, 2544, 930, 2596]","[154, 662, 291, 714]"
73,P334311,Rev,train,833,127,"[668, 2560, 805, 2618]","[29, 678, 166, 736]"
73,P334311,Rev,train,748,14,"[1000, 1968, 1020, 2015]","[361, 86, 381, 133]"
73,P334311,Rev,train,748,14,"[1014, 1970, 1041, 2015]","[375, 88, 402, 133]"
