segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
1441,P335575,Rev,saa06,490,30,"[390, 1540, 564, 1601]","[44, 282, 218, 343]"
1441,P335575,Rev,saa06,326,50,"[570, 1520, 733, 1598]","[224, 262, 387, 340]"
1441,P335575,Rev,saa06,98,41,"[769, 1511, 875, 1584]","[423, 253, 529, 326]"
1441,P335575,Rev,saa06,490,30,"[948, 1510, 1063, 1582]","[602, 252, 717, 324]"
1441,P335575,Rev,saa06,20,205,"[401, 1613, 519, 1689]","[55, 355, 173, 431]"
1441,P335575,Rev,saa06,554,320,"[513, 1603, 649, 1685]","[167, 345, 303, 427]"
1441,P335575,Rev,saa06,724,79,"[681, 1615, 785, 1672]","[335, 357, 439, 414]"
1441,P335575,Rev,saa06,98,41,"[772, 1590, 865, 1670]","[426, 332, 519, 412]"
1441,P335575,Rev,saa06,748,14,"[862, 1584, 929, 1660]","[516, 326, 583, 402]"
1441,P335575,Rev,saa06,631,94,"[916, 1569, 961, 1662]","[570, 311, 615, 404]"
1441,P335575,Rev,saa06,491,102,"[949, 1574, 1037, 1659]","[603, 316, 691, 401]"
1441,P335575,Rev,saa06,641,32,"[1019, 1576, 1085, 1652]","[673, 318, 739, 394]"
1441,P335575,Rev,saa06,748,14,"[381, 1491, 430, 1560]","[35, 233, 84, 302]"
1441,P335575,Rev,saa06,172,89,"[418, 1485, 514, 1546]","[72, 227, 168, 288]"
1441,P335575,Rev,saa06,252,80,"[652, 1460, 780, 1520]","[306, 202, 434, 262]"
1441,P335575,Rev,saa06,1,2,"[766, 1464, 877, 1514]","[420, 206, 531, 256]"
1441,P335575,Rev,saa06,631,94,"[604, 1461, 652, 1532]","[258, 203, 306, 274]"
1441,P335575,Rev,saa06,636,174,"[496, 1469, 619, 1536]","[150, 211, 273, 278]"
1441,P335575,Rev,saa06,464,113,"[867, 1448, 955, 1520]","[521, 190, 609, 262]"
1441,P335575,Rev,saa06,380,62,"[946, 1453, 1033, 1515]","[600, 195, 687, 257]"
1441,P335575,Rev,saa06,737,100,"[390, 1415, 473, 1483]","[44, 157, 127, 225]"
1441,P335575,Rev,saa06,552,13,"[463, 1404, 564, 1473]","[117, 146, 218, 215]"
1441,P335575,Rev,saa06,298,52,"[537, 1396, 624, 1468]","[191, 138, 278, 210]"
1441,P335575,Rev,saa06,358,21,"[620, 1397, 708, 1466]","[274, 139, 362, 208]"
1441,P335575,Rev,saa06,490,30,"[693, 1392, 786, 1472]","[347, 134, 440, 214]"
1441,P335575,Rev,saa06,172,89,"[782, 1390, 881, 1468]","[436, 132, 535, 210]"
1441,P335575,Rev,saa06,724,79,"[852, 1384, 941, 1457]","[506, 126, 595, 199]"
1441,P335575,Rev,saa06,560,121,"[935, 1383, 1034, 1456]","[589, 125, 688, 198]"
1441,P335575,Rev,saa06,869,10,"[847, 1334, 925, 1393]","[501, 76, 579, 135]"
1441,P335575,Rev,saa06,496,126,"[661, 1338, 801, 1396]","[315, 80, 455, 138]"
1441,P335575,Rev,saa06,560,121,"[398, 1347, 527, 1401]","[52, 89, 181, 143]"
1441,P335575,Rev,saa06,599,27,"[511, 1297, 581, 1352]","[165, 39, 235, 94]"
1441,P335575,Rev,saa06,358,21,"[569, 1291, 647, 1347]","[223, 33, 301, 89]"
1441,P335575,Rev,saa06,20,205,"[637, 1292, 734, 1340]","[291, 34, 388, 82]"
1441,P335575,Rev,saa06,720,216,"[730, 1288, 836, 1340]","[384, 30, 490, 82]"
1441,P335575,Rev,saa06,490,30,"[844, 1290, 944, 1337]","[498, 32, 598, 79]"
1441,P335575,Rev,saa06,350,25,"[420, 1304, 510, 1354]","[74, 46, 164, 96]"
