segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
1295,P335937,Obv,saa06,869,10,"[795, 2492, 863, 2555]","[399, 792, 467, 855]"
1295,P335937,Obv,saa06,869,10,"[776, 2417, 834, 2485]","[380, 717, 438, 785]"
1295,P335937,Obv,saa06,112,17,"[702, 2487, 808, 2548]","[306, 787, 412, 848]"
1295,P335937,Obv,saa06,255,36,"[908, 2352, 998, 2416]","[512, 652, 602, 716]"
1295,P335937,Obv,saa06,566,148,"[860, 2484, 971, 2564]","[464, 784, 575, 864]"
1295,P335937,Obv,saa06,24,58,"[797, 2215, 914, 2282]","[401, 515, 518, 582]"
1295,P335937,Obv,saa06,24,58,"[689, 2219, 811, 2278]","[293, 519, 415, 578]"
1295,P335937,Obv,saa06,736,77,"[733, 2075, 835, 2149]","[337, 375, 439, 449]"
1295,P335937,Obv,saa06,1,2,"[921, 2278, 965, 2350]","[525, 578, 569, 650]"
1295,P335937,Obv,saa06,252,80,"[671, 2356, 774, 2416]","[275, 656, 378, 716]"
1295,P335937,Obv,saa06,812,82,"[764, 2347, 884, 2416]","[368, 647, 488, 716]"
1295,P335937,Obv,saa06,812,82,"[834, 2412, 929, 2480]","[438, 712, 533, 780]"
1295,P335937,Obv,saa06,580,87,"[764, 2146, 864, 2211]","[368, 446, 468, 511]"
1295,P335937,Obv,saa06,678,167,"[822, 2282, 921, 2346]","[426, 582, 525, 646]"
1295,P335937,Obv,saa06,1,2,"[689, 2286, 736, 2350]","[293, 586, 340, 650]"
1295,P335937,Obv,saa06,753,81,"[705, 2422, 775, 2484]","[309, 722, 379, 784]"
1295,P335937,Obv,saa06,514,15,"[923, 2410, 1039, 2490]","[527, 710, 643, 790]"
1295,P335937,Obv,saa06,255,36,"[843, 2344, 903, 2422]","[447, 644, 507, 722]"
1295,P335937,Obv,saa06,828,88,"[721, 2278, 835, 2365]","[325, 578, 439, 665]"
1295,P335937,Obv,saa06,252,80,"[838, 2085, 915, 2146]","[442, 385, 519, 446]"
