segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
1826,P335653,Obv,saa06,859,1,"[692, 646, 732, 688]","[225, 518, 265, 560]"
1826,P335653,Obv,saa06,859,1,"[778, 369, 816, 413]","[311, 241, 349, 285]"
1826,P335653,Obv,saa06,559,190,"[535, 725, 587, 763]","[68, 597, 120, 635]"
1826,P335653,Obv,saa06,1,2,"[515, 404, 553, 437]","[48, 276, 86, 309]"
1826,P335653,Obv,saa06,110,4,"[573, 685, 628, 727]","[106, 557, 161, 599]"
1826,P335653,Obv,saa06,729,125,"[808, 220, 880, 263]","[341, 92, 413, 135]"
1826,P335653,Obv,saa06,248,5,"[671, 415, 728, 456]","[204, 287, 261, 328]"
1826,P335653,Obv,saa06,348,296,"[948, 361, 1018, 399]","[481, 233, 551, 271]"
1826,P335653,Obv,saa06,111,8,"[742, 445, 797, 487]","[275, 317, 330, 359]"
1826,P335653,Obv,saa06,869,10,"[988, 504, 1029, 547]","[521, 376, 562, 419]"
1826,P335653,Obv,saa06,869,10,"[680, 571, 715, 616]","[213, 443, 248, 488]"
1826,P335653,Obv,saa06,869,10,"[657, 612, 688, 651]","[190, 484, 221, 523]"
1826,P335653,Obv,saa06,869,10,"[729, 266, 773, 307]","[262, 138, 306, 179]"
1826,P335653,Obv,saa06,839,11,"[923, 398, 951, 439]","[456, 270, 484, 311]"
1826,P335653,Obv,saa06,839,11,"[717, 449, 746, 493]","[250, 321, 279, 365]"
1826,P335653,Obv,saa06,501,130,"[983, 395, 1030, 438]","[516, 267, 563, 310]"
1826,P335653,Obv,saa06,9,40,"[710, 720, 768, 761]","[243, 592, 301, 633]"
1826,P335653,Obv,saa06,552,13,"[810, 327, 867, 372]","[343, 199, 400, 244]"
1826,P335653,Obv,saa06,552,13,"[540, 687, 590, 725]","[73, 559, 123, 597]"
1826,P335653,Obv,saa06,552,13,"[1001, 318, 1048, 365]","[534, 190, 581, 237]"
1826,P335653,Obv,saa06,552,13,"[774, 478, 821, 525]","[307, 350, 354, 397]"
1826,P335653,Obv,saa06,748,14,"[737, 231, 770, 271]","[270, 103, 303, 143]"
1826,P335653,Obv,saa06,748,14,"[876, 218, 905, 259]","[409, 90, 438, 131]"
1826,P335653,Obv,saa06,748,14,"[573, 356, 605, 399]","[106, 228, 138, 271]"
1826,P335653,Obv,saa06,514,15,"[570, 537, 624, 579]","[103, 409, 157, 451]"
1826,P335653,Obv,saa06,255,36,"[567, 580, 616, 623]","[100, 452, 149, 495]"
1826,P335653,Obv,saa06,255,36,"[585, 656, 625, 689]","[118, 528, 158, 561]"
1826,P335653,Obv,saa06,661,16,"[541, 579, 582, 624]","[74, 451, 115, 496]"
1826,P335653,Obv,saa06,661,16,"[547, 626, 574, 666]","[80, 498, 107, 538]"
1826,P335653,Obv,saa06,112,17,"[1022, 504, 1078, 543]","[555, 376, 611, 415]"
1826,P335653,Obv,saa06,112,17,"[741, 518, 785, 562]","[274, 390, 318, 434]"
1826,P335653,Obv,saa06,112,17,"[625, 613, 664, 652]","[158, 485, 197, 524]"
1826,P335653,Obv,saa06,112,17,"[676, 609, 717, 652]","[209, 481, 250, 524]"
1826,P335653,Obv,saa06,498,19,"[660, 530, 704, 574]","[193, 402, 237, 446]"
1826,P335653,Obv,saa06,358,21,"[914, 324, 957, 368]","[447, 196, 490, 240]"
1826,P335653,Obv,saa06,10,26,"[623, 720, 667, 760]","[156, 592, 200, 632]"
1826,P335653,Obv,saa06,10,26,"[899, 218, 936, 258]","[432, 90, 469, 130]"
1826,P335653,Obv,saa06,486,311,"[874, 365, 954, 405]","[407, 237, 487, 277]"
1826,P335653,Obv,saa06,86,48,"[674, 452, 720, 499]","[207, 324, 253, 371]"
1826,P335653,Obv,saa06,599,27,"[943, 396, 996, 439]","[476, 268, 529, 311]"
