segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
1778,P336009,Rev,saa06,495,3,"[581, 134, 641, 179]","[306, 86, 366, 131]"
1778,P336009,Rev,saa06,110,4,"[688, 182, 737, 235]","[413, 134, 462, 187]"
1778,P336009,Rev,saa06,248,5,"[454, 93, 534, 137]","[179, 45, 259, 89]"
1778,P336009,Rev,saa06,839,11,"[662, 182, 698, 235]","[387, 134, 423, 187]"
1778,P336009,Rev,saa06,496,126,"[407, 280, 451, 333]","[132, 232, 176, 285]"
1778,P336009,Rev,saa06,514,15,"[320, 282, 368, 331]","[45, 234, 93, 283]"
1778,P336009,Rev,saa06,661,16,"[495, 235, 540, 283]","[220, 187, 265, 235]"
1778,P336009,Rev,saa06,113,31,"[735, 183, 758, 227]","[460, 135, 483, 179]"
1778,P336009,Rev,saa06,498,19,"[543, 290, 609, 339]","[268, 242, 334, 291]"
1778,P336009,Rev,saa06,85,23,"[499, 131, 589, 182]","[224, 83, 314, 134]"
1778,P336009,Rev,saa06,490,30,"[394, 132, 458, 174]","[119, 84, 183, 126]"
1778,P336009,Rev,saa06,599,27,"[342, 128, 391, 175]","[67, 80, 116, 127]"
1778,P336009,Rev,saa06,490,30,"[637, 133, 699, 178]","[362, 85, 424, 130]"
1778,P336009,Rev,saa06,113,31,"[445, 231, 500, 279]","[170, 183, 225, 231]"
1778,P336009,Rev,saa06,596,39,"[450, 177, 513, 233]","[175, 129, 238, 185]"
1778,P336009,Rev,saa06,98,41,"[649, 86, 709, 131]","[374, 38, 434, 83]"
1778,P336009,Rev,saa06,298,52,"[450, 279, 506, 325]","[175, 231, 231, 277]"
1778,P336009,Rev,saa06,754,56,"[576, 177, 670, 238]","[301, 129, 395, 190]"
1778,P336009,Rev,saa06,748,14,"[669, 286, 695, 338]","[394, 238, 420, 290]"
1778,P336009,Rev,saa06,851,68,"[364, 280, 405, 334]","[89, 232, 130, 286]"
1778,P336009,Rev,saa06,724,79,"[554, 230, 655, 295]","[279, 182, 380, 247]"
1778,P336009,Rev,saa06,724,79,"[612, 288, 676, 336]","[337, 240, 401, 288]"
1778,P336009,Rev,saa06,252,80,"[320, 232, 373, 279]","[45, 184, 98, 231]"
1778,P336009,Rev,saa06,252,80,"[716, 233, 758, 279]","[441, 185, 483, 231]"
1778,P336009,Rev,saa06,560,121,"[343, 88, 453, 135]","[68, 40, 178, 87]"
1778,P336009,Rev,saa06,711,86,"[664, 235, 720, 287]","[389, 187, 445, 239]"
1778,P336009,Rev,saa06,724,79,"[504, 284, 553, 329]","[229, 236, 278, 281]"
1778,P336009,Rev,saa06,567,96,"[368, 175, 426, 227]","[93, 127, 151, 179]"
1778,P336009,Rev,saa06,89,108,"[316, 171, 386, 232]","[41, 123, 111, 184]"
1778,P336009,Rev,saa06,230,282,"[507, 180, 580, 237]","[232, 132, 305, 189]"
1778,P336009,Rev,saa06,496,126,"[694, 131, 735, 183]","[419, 83, 460, 135]"
1778,P336009,Rev,saa06,292,132,"[599, 88, 658, 135]","[324, 40, 383, 87]"
1778,P336009,Rev,saa06,883,170,"[456, 129, 504, 178]","[181, 81, 229, 130]"
1778,P336009,Rev,saa06,262,237,"[378, 226, 443, 279]","[103, 178, 168, 231]"
1778,P336009,Rev,saa06,884,203,"[524, 87, 594, 133]","[249, 39, 319, 85]"
1778,P336009,Rev,saa06,1,2,"[305, 136, 340, 167]","[30, 88, 65, 119]"
1778,P336009,Rev,saa06,661,16,"[422, 179, 451, 229]","[147, 131, 176, 181]"
1778,P336009,Rev,saa06,748,14,"[650, 232, 670, 286]","[375, 184, 395, 238]"
1778,P336009,Rev,saa06,10,26,"[686, 293, 722, 334]","[411, 245, 447, 286]"
1778,P336009,Rev,saa06,464,113,"[716, 295, 751, 331]","[441, 247, 476, 283]"
