segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
1381,P334842,Obv,saa05,1,2,"[431, 1225, 464, 1254]","[163, 37, 196, 66]"
1381,P334842,Obv,saa05,663,211,"[465, 1220, 540, 1254]","[197, 32, 272, 66]"
1381,P334842,Obv,saa05,631,94,"[538, 1219, 572, 1251]","[270, 31, 304, 63]"
1381,P334842,Obv,saa05,869,10,"[570, 1214, 610, 1248]","[302, 26, 342, 60]"
1381,P334842,Obv,saa05,851,68,"[348, 1253, 380, 1293]","[80, 65, 112, 105]"
1381,P334842,Obv,saa05,143,64,"[382, 1252, 445, 1288]","[114, 64, 177, 100]"
1381,P334842,Obv,saa05,292,132,"[454, 1248, 500, 1290]","[186, 60, 232, 102]"
1381,P334842,Obv,saa05,98,41,"[500, 1246, 550, 1283]","[232, 58, 282, 95]"
1381,P334842,Obv,saa05,859,1,"[549, 1249, 594, 1283]","[281, 61, 326, 95]"
1381,P334842,Obv,saa05,132,90,"[591, 1250, 636, 1280]","[323, 62, 368, 92]"
1381,P334842,Obv,saa05,663,211,"[323, 1289, 406, 1327]","[55, 101, 138, 139]"
1381,P334842,Obv,saa05,631,94,"[403, 1280, 431, 1322]","[135, 92, 163, 134]"
1381,P334842,Obv,saa05,869,10,"[430, 1282, 463, 1317]","[162, 94, 195, 129]"
1381,P334842,Obv,saa05,89,108,"[470, 1282, 527, 1322]","[202, 94, 259, 134]"
1381,P334842,Obv,saa05,576,219,"[452, 1296, 470, 1313]","[184, 108, 202, 125]"
1381,P334842,Obv,saa05,576,219,"[432, 1263, 454, 1283]","[164, 75, 186, 95]"
1381,P334842,Obv,saa05,136,156,"[523, 1278, 580, 1320]","[255, 90, 312, 132]"
1381,P334842,Obv,saa05,111,8,"[576, 1281, 617, 1313]","[308, 93, 349, 125]"
1381,P334842,Obv,saa05,1,2,"[305, 1339, 336, 1361]","[37, 151, 68, 173]"
1381,P334842,Obv,saa05,754,56,"[331, 1327, 379, 1360]","[63, 139, 111, 172]"
1381,P334842,Obv,saa05,89,108,"[380, 1320, 442, 1358]","[112, 132, 174, 170]"
1381,P334842,Obv,saa05,839,11,"[439, 1316, 475, 1361]","[171, 128, 207, 173]"
1381,P334842,Obv,saa05,118,83,"[473, 1318, 541, 1357]","[205, 130, 273, 169]"
1381,P334842,Obv,saa05,566,148,"[539, 1315, 595, 1350]","[271, 127, 327, 162]"
1381,P334842,Obv,saa05,548,57,"[621, 1312, 647, 1356]","[353, 124, 379, 168]"
1381,P334842,Obv,saa05,20,205,"[591, 1316, 622, 1351]","[323, 128, 354, 163]"
1381,P334842,Obv,saa05,511,42,"[333, 1352, 398, 1405]","[65, 164, 130, 217]"
1381,P334842,Obv,saa05,552,13,"[396, 1356, 456, 1395]","[128, 168, 188, 207]"
