segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
38,P336655,Obv,train,20,205,"[416, 450, 535, 516]","[416, 450, 535, 516]"
38,P336655,Obv,train,151,194,"[850, 509, 957, 578]","[850, 509, 957, 578]"
38,P336655,Obv,train,566,148,"[315, 314, 457, 388]","[35, 64, 177, 138]"
38,P336655,Obv,train,566,148,"[322, 375, 466, 441]","[42, 125, 186, 191]"
38,P336655,Obv,train,839,11,"[465, 317, 525, 391]","[185, 67, 245, 141]"
38,P336655,Obv,train,380,62,"[623, 316, 710, 396]","[343, 66, 430, 146]"
38,P336655,Obv,train,566,148,"[709, 311, 825, 388]","[429, 61, 545, 138]"
38,P336655,Obv,train,567,96,"[913, 369, 1036, 443]","[633, 119, 756, 193]"
38,P336655,Obv,train,661,16,"[1014, 377, 1063, 442]","[734, 127, 783, 192]"
38,P336655,Obv,train,10,26,"[467, 381, 608, 449]","[187, 131, 328, 199]"
38,P336655,Obv,train,496,126,"[526, 320, 624, 380]","[246, 70, 344, 130]"
38,P336655,Obv,train,248,5,"[819, 321, 928, 381]","[539, 71, 648, 131]"
38,P336655,Obv,train,483,181,"[926, 326, 1030, 384]","[646, 76, 750, 134]"
38,P336655,Obv,train,1,2,"[603, 387, 707, 433]","[323, 137, 427, 183]"
38,P336655,Obv,train,113,31,"[718, 376, 831, 428]","[438, 126, 551, 178]"
38,P336655,Obv,train,748,14,"[318, 447, 369, 530]","[38, 197, 89, 280]"
38,P336655,Obv,train,1,2,"[364, 456, 423, 504]","[84, 206, 143, 254]"
38,P336655,Obv,train,20,205,"[416, 450, 535, 516]","[136, 200, 255, 266]"
38,P336655,Obv,train,10,26,"[670, 457, 767, 513]","[390, 207, 487, 263]"
38,P336655,Obv,train,313,46,"[527, 453, 672, 522]","[247, 203, 392, 272]"
38,P336655,Obv,train,641,32,"[753, 452, 856, 521]","[473, 202, 576, 271]"
38,P336655,Obv,train,24,58,"[851, 456, 960, 509]","[571, 206, 680, 259]"
38,P336655,Obv,train,869,10,"[944, 452, 1006, 513]","[664, 202, 726, 263]"
38,P336655,Obv,train,596,39,"[349, 503, 455, 562]","[69, 253, 175, 312]"
38,P336655,Obv,train,869,10,"[439, 507, 522, 568]","[159, 257, 242, 318]"
38,P336655,Obv,train,10,26,"[646, 503, 814, 564]","[366, 253, 534, 314]"
38,P336655,Obv,train,151,194,"[850, 509, 957, 578]","[570, 259, 677, 328]"
38,P336655,Obv,train,143,64,"[972, 502, 1049, 556]","[692, 252, 769, 306]"
38,P336655,Obv,train,641,32,"[705, 273, 828, 314]","[425, 23, 548, 64]"
38,P336655,Obv,train,10,26,"[634, 276, 726, 318]","[354, 26, 446, 68]"
