segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
1280,P336635,Obv,saa05,98,41,"[801, 234, 1030, 437]","[492, 162, 721, 365]"
1280,P336635,Obv,saa05,737,100,"[542, 478, 766, 686]","[233, 406, 457, 614]"
1280,P336635,Obv,saa05,252,80,"[703, 446, 905, 630]","[394, 374, 596, 558]"
1280,P336635,Obv,saa05,490,30,"[894, 440, 1113, 634]","[585, 368, 804, 562]"
1280,P336635,Obv,saa05,89,108,"[538, 650, 763, 855]","[229, 578, 454, 783]"
1280,P336635,Obv,saa05,839,11,"[769, 629, 941, 827]","[460, 557, 632, 755]"
1280,P336635,Obv,saa05,252,80,"[924, 624, 1119, 802]","[615, 552, 810, 730]"
1280,P336635,Obv,saa05,1,2,"[847, 868, 994, 986]","[538, 796, 685, 914]"
1280,P336635,Obv,saa05,561,65,"[760, 983, 983, 1184]","[451, 911, 674, 1112]"
1280,P336635,Obv,saa05,0,0,"[988, 1003, 1079, 1176]","[679, 931, 770, 1104]"
1280,P336635,Obv,saa05,839,11,"[1077, 999, 1182, 1113]","[768, 927, 873, 1041]"
1280,P336635,Obv,saa05,1,2,"[535, 1217, 652, 1334]","[226, 1145, 343, 1262]"
1280,P336635,Obv,saa05,142,76,"[649, 1187, 908, 1336]","[340, 1115, 599, 1264]"
1280,P336635,Obv,saa05,711,86,"[844, 1144, 1016, 1300]","[535, 1072, 707, 1228]"
1280,P336635,Obv,saa05,839,11,"[939, 821, 1064, 1006]","[630, 749, 755, 934]"
1280,P336635,Obv,saa05,756,106,"[1031, 817, 1195, 985]","[722, 745, 886, 913]"
