segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
49,P336614,Rev,train,130,207,"[713, 1089, 817, 1163]","[713, 1089, 817, 1163]"
49,P336614,Rev,train,490,30,"[920, 941, 1057, 993]","[441, 40, 578, 92]"
49,P336614,Rev,train,754,56,"[818, 976, 977, 1043]","[339, 75, 498, 142]"
49,P336614,Rev,train,808,38,"[978, 978, 1043, 1026]","[499, 77, 564, 125]"
49,P336614,Rev,train,490,30,"[936, 1024, 1060, 1090]","[457, 123, 581, 189]"
49,P336614,Rev,train,635,103,"[767, 1039, 944, 1118]","[288, 138, 465, 217]"
49,P336614,Rev,train,490,30,"[930, 1081, 1049, 1137]","[451, 180, 570, 236]"
49,P336614,Rev,train,130,207,"[713, 1089, 817, 1163]","[234, 188, 338, 262]"
49,P336614,Rev,train,86,48,"[739, 1154, 870, 1226]","[260, 253, 391, 325]"
49,P336614,Rev,train,490,30,"[782, 1213, 872, 1280]","[303, 312, 393, 379]"
