segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
11,P393668,Obv,train,353,212,"[605, 404, 760, 502]","[605, 404, 760, 502]"
11,P393668,Obv,train,353,212,"[718, 687, 910, 784]","[718, 687, 910, 784]"
11,P393668,Obv,train,119,213,"[735, 580, 946, 680]","[735, 580, 946, 680]"
11,P393668,Obv,train,612,105,"[544, 883, 641, 995]","[544, 883, 641, 995]"
11,P393668,Obv,train,309,200,"[881, 902, 983, 994]","[881, 902, 983, 994]"
11,P393668,Obv,train,578,98,"[749, 401, 829, 493]","[386, 61, 466, 153]"
11,P393668,Obv,train,754,56,"[935, 442, 1004, 538]","[572, 102, 641, 198]"
11,P393668,Obv,train,566,148,"[465, 414, 612, 503]","[102, 74, 249, 163]"
11,P393668,Obv,train,353,212,"[605, 404, 760, 502]","[242, 64, 397, 162]"
11,P393668,Obv,train,748,14,"[462, 511, 495, 569]","[99, 171, 132, 229]"
11,P393668,Obv,train,748,14,"[489, 505, 521, 564]","[126, 165, 158, 224]"
11,P393668,Obv,train,748,14,"[519, 504, 558, 559]","[156, 164, 195, 219]"
11,P393668,Obv,train,490,30,"[571, 499, 756, 590]","[208, 159, 393, 250]"
11,P393668,Obv,train,139,152,"[758, 507, 975, 591]","[395, 167, 612, 251]"
11,P393668,Obv,train,808,38,"[592, 584, 730, 682]","[229, 244, 367, 342]"
11,P393668,Obv,train,748,14,"[445, 681, 498, 773]","[82, 341, 135, 433]"
11,P393668,Obv,train,753,81,"[511, 680, 611, 778]","[148, 340, 248, 438]"
11,P393668,Obv,train,661,16,"[601, 694, 661, 769]","[238, 354, 298, 429]"
11,P393668,Obv,train,661,16,"[651, 687, 702, 768]","[288, 347, 339, 428]"
11,P393668,Obv,train,353,212,"[718, 687, 910, 784]","[355, 347, 547, 444]"
11,P393668,Obv,train,754,56,"[904, 690, 1020, 776]","[541, 350, 657, 436]"
11,P393668,Obv,train,661,16,"[438, 779, 475, 829]","[75, 439, 112, 489]"
11,P393668,Obv,train,661,16,"[474, 778, 509, 824]","[111, 438, 146, 484]"
11,P393668,Obv,train,661,16,"[508, 781, 539, 819]","[145, 441, 176, 479]"
11,P393668,Obv,train,661,16,"[452, 825, 495, 870]","[89, 485, 132, 530]"
11,P393668,Obv,train,661,16,"[493, 814, 527, 863]","[130, 474, 164, 523]"
11,P393668,Obv,train,661,16,"[524, 815, 566, 865]","[161, 475, 203, 525]"
11,P393668,Obv,train,14,24,"[847, 797, 966, 874]","[484, 457, 603, 534]"
11,P393668,Obv,train,223,116,"[735, 795, 851, 896]","[372, 455, 488, 556]"
11,P393668,Obv,train,119,213,"[735, 580, 946, 680]","[372, 240, 583, 340]"
11,P393668,Obv,train,754,56,"[642, 902, 747, 997]","[279, 562, 384, 657]"
11,P393668,Obv,train,89,108,"[745, 899, 877, 996]","[382, 559, 514, 656]"
11,P393668,Obv,train,1,2,"[435, 1000, 545, 1068]","[72, 660, 182, 728]"
11,P393668,Obv,train,580,87,"[548, 1000, 697, 1080]","[185, 660, 334, 740]"
11,P393668,Obv,train,661,16,"[847, 1014, 906, 1079]","[484, 674, 543, 739]"
11,P393668,Obv,train,839,11,"[914, 1012, 976, 1102]","[551, 672, 613, 762]"
11,P393668,Obv,train,612,105,"[544, 883, 641, 995]","[181, 543, 278, 655]"
11,P393668,Obv,train,86,48,"[686, 995, 842, 1096]","[323, 655, 479, 756]"
11,P393668,Obv,train,612,105,"[558, 1088, 667, 1175]","[195, 748, 304, 835]"
11,P393668,Obv,train,754,56,"[664, 1101, 865, 1182]","[301, 761, 502, 842]"
11,P393668,Obv,train,753,81,"[513, 1198, 616, 1285]","[150, 858, 253, 945]"
11,P393668,Obv,train,252,80,"[622, 1215, 728, 1291]","[259, 875, 365, 951]"
11,P393668,Obv,train,110,4,"[730, 1207, 887, 1305]","[367, 867, 524, 965]"
11,P393668,Obv,train,589,18,"[564, 1304, 696, 1392]","[201, 964, 333, 1052]"
11,P393668,Obv,train,511,42,"[817, 417, 938, 524]","[454, 77, 575, 184]"
11,P393668,Obv,train,566,148,"[454, 567, 590, 668]","[91, 227, 227, 328]"
11,P393668,Obv,train,309,200,"[881, 902, 983, 994]","[518, 562, 620, 654]"
