segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
55,P336608,Rev,train,643,201,"[792, 818, 861, 870]","[792, 818, 861, 870]"
55,P336608,Rev,train,115,202,"[663, 894, 734, 950]","[663, 894, 734, 950]"
55,P336608,Rev,train,884,203,"[789, 904, 861, 951]","[789, 904, 861, 951]"
55,P336608,Rev,train,311,204,"[707, 947, 790, 992]","[707, 947, 790, 992]"
55,P336608,Rev,train,748,14,"[462, 813, 490, 857]","[53, 91, 81, 135]"
55,P336608,Rev,train,248,5,"[593, 816, 656, 862]","[184, 94, 247, 140]"
55,P336608,Rev,train,258,183,"[651, 817, 713, 866]","[242, 95, 304, 144]"
55,P336608,Rev,train,498,19,"[753, 823, 801, 871]","[344, 101, 392, 149]"
55,P336608,Rev,train,24,58,"[856, 820, 928, 868]","[447, 98, 519, 146]"
55,P336608,Rev,train,836,147,"[483, 810, 539, 863]","[74, 88, 130, 141]"
55,P336608,Rev,train,691,166,"[530, 811, 597, 861]","[121, 89, 188, 139]"
55,P336608,Rev,train,736,77,"[704, 819, 760, 866]","[295, 97, 351, 144]"
55,P336608,Rev,train,643,201,"[792, 818, 861, 870]","[383, 96, 452, 148]"
55,P336608,Rev,train,839,11,"[744, 861, 771, 914]","[335, 139, 362, 192]"
55,P336608,Rev,train,110,4,"[767, 862, 815, 907]","[358, 140, 406, 185]"
55,P336608,Rev,train,681,22,"[804, 866, 853, 903]","[395, 144, 444, 181]"
55,P336608,Rev,train,636,174,"[847, 862, 918, 913]","[438, 140, 509, 191]"
55,P336608,Rev,train,142,76,"[907, 867, 957, 907]","[498, 145, 548, 185]"
55,P336608,Rev,train,828,88,"[613, 861, 671, 903]","[204, 139, 262, 181]"
55,P336608,Rev,train,466,137,"[664, 864, 749, 908]","[255, 142, 340, 186]"
55,P336608,Rev,train,248,5,"[561, 856, 624, 905]","[152, 134, 215, 183]"
55,P336608,Rev,train,258,183,"[512, 857, 562, 902]","[103, 135, 153, 180]"
55,P336608,Rev,train,112,17,"[573, 899, 618, 947]","[164, 177, 209, 225]"
55,P336608,Rev,train,221,176,"[610, 901, 666, 945]","[201, 179, 257, 223]"
55,P336608,Rev,train,115,202,"[663, 894, 734, 950]","[254, 172, 325, 228]"
55,P336608,Rev,train,136,156,"[729, 905, 792, 954]","[320, 183, 383, 232]"
55,P336608,Rev,train,884,203,"[789, 904, 861, 951]","[380, 182, 452, 229]"
55,P336608,Rev,train,724,79,"[850, 909, 886, 950]","[441, 187, 477, 228]"
55,P336608,Rev,train,387,138,"[591, 949, 644, 994]","[182, 227, 235, 272]"
55,P336608,Rev,train,311,204,"[707, 947, 790, 992]","[298, 225, 381, 270]"
55,P336608,Rev,train,252,80,"[740, 994, 798, 1026]","[331, 272, 389, 304]"
55,P336608,Rev,train,494,177,"[637, 951, 711, 996]","[228, 229, 302, 274]"
