segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
1054,P335946,Rev,saa06,864,366,"[764, 2376, 852, 2460]","[328, 715, 416, 799]"
1054,P335946,Rev,saa06,141,7,"[926, 2448, 1031, 2539]","[490, 787, 595, 878]"
1054,P335946,Rev,saa06,869,10,"[1142, 1865, 1226, 1954]","[706, 204, 790, 293]"
1054,P335946,Rev,saa06,552,13,"[734, 2195, 823, 2293]","[298, 534, 387, 632]"
1054,P335946,Rev,saa06,748,14,"[1016, 2342, 1079, 2431]","[580, 681, 643, 770]"
1054,P335946,Rev,saa06,18,210,"[857, 1996, 943, 2088]","[421, 335, 507, 427]"
1054,P335946,Rev,saa06,514,15,"[768, 2003, 863, 2096]","[332, 342, 427, 435]"
1054,P335946,Rev,saa06,566,148,"[953, 1979, 1046, 2075]","[517, 318, 610, 414]"
1054,P335946,Rev,saa06,514,15,"[789, 2095, 866, 2187]","[353, 434, 430, 526]"
1054,P335946,Rev,saa06,566,148,"[782, 2286, 884, 2364]","[346, 625, 448, 703]"
1054,P335946,Rev,saa06,514,15,"[1033, 1977, 1116, 2065]","[597, 316, 680, 404]"
1054,P335946,Rev,saa06,708,173,"[709, 2384, 779, 2471]","[273, 723, 343, 810]"
1054,P335946,Rev,saa06,589,18,"[1167, 1780, 1261, 1858]","[731, 119, 825, 197]"
1054,P335946,Rev,saa06,110,4,"[1097, 2423, 1210, 2508]","[661, 762, 774, 847]"
1054,P335946,Rev,saa06,10,26,"[1091, 2063, 1145, 2152]","[655, 402, 709, 491]"
1054,P335946,Rev,saa06,10,26,"[1069, 2331, 1142, 2420]","[633, 670, 706, 759]"
1054,P335946,Rev,saa06,120,49,"[1068, 2147, 1150, 2239]","[632, 486, 714, 578]"
1054,P335946,Rev,saa06,90,228,"[572, 2225, 671, 2321]","[136, 564, 235, 660]"
1054,P335946,Rev,saa06,596,39,"[1129, 2322, 1202, 2410]","[693, 661, 766, 749]"
1054,P335946,Rev,saa06,98,41,"[946, 2346, 1030, 2433]","[510, 685, 594, 772]"
1054,P335946,Rev,saa06,511,42,"[1061, 2231, 1189, 2322]","[625, 570, 753, 661]"
1054,P335946,Rev,saa06,553,35,"[1112, 1971, 1195, 2058]","[676, 310, 759, 397]"
1054,P335946,Rev,saa06,358,21,"[1185, 1939, 1271, 2055]","[749, 278, 835, 394]"
1054,P335946,Rev,saa06,120,49,"[664, 2127, 715, 2217]","[228, 466, 279, 556]"
1054,P335946,Rev,saa06,724,79,"[703, 2109, 784, 2199]","[267, 448, 348, 538]"
1054,P335946,Rev,saa06,724,79,"[1141, 2142, 1267, 2223]","[705, 481, 831, 562]"
1054,P335946,Rev,saa06,724,79,"[819, 2180, 899, 2261]","[383, 519, 463, 600]"
1054,P335946,Rev,saa06,724,79,"[906, 2349, 957, 2442]","[470, 688, 521, 781]"
1054,P335946,Rev,saa06,514,15,"[489, 2233, 584, 2346]","[53, 572, 148, 685]"
1054,P335946,Rev,saa06,753,81,"[976, 2251, 1059, 2339]","[540, 590, 623, 678]"
1054,P335946,Rev,saa06,580,87,"[1066, 1797, 1158, 1872]","[630, 136, 722, 211]"
1054,P335946,Rev,saa06,724,79,"[1009, 2073, 1075, 2161]","[573, 412, 639, 500]"
1054,P335946,Rev,saa06,90,228,"[863, 2088, 972, 2175]","[427, 427, 536, 514]"
1054,P335946,Rev,saa06,89,108,"[1007, 2148, 1090, 2239]","[571, 487, 654, 578]"
1054,P335946,Rev,saa06,92,140,"[927, 2164, 1008, 2252]","[491, 503, 572, 591]"
1054,P335946,Rev,saa06,92,140,"[1023, 1880, 1145, 1965]","[587, 219, 709, 304]"
1054,P335946,Rev,saa06,578,98,"[658, 2214, 729, 2308]","[222, 553, 293, 647]"
1054,P335946,Rev,saa06,578,98,"[944, 2080, 1016, 2179]","[508, 419, 580, 518]"
1054,P335946,Rev,saa06,504,178,"[826, 2460, 938, 2536]","[390, 799, 502, 875]"
1054,P335946,Rev,saa06,90,228,"[557, 2333, 658, 2426]","[121, 672, 222, 765]"
1054,P335946,Rev,saa06,71,193,"[878, 2263, 980, 2354]","[442, 602, 544, 693]"
1054,P335946,Rev,saa06,71,193,"[736, 2471, 833, 2547]","[300, 810, 397, 886]"
1054,P335946,Rev,saa06,180,101,"[991, 1809, 1074, 1884]","[555, 148, 638, 223]"
1054,P335946,Rev,saa06,839,11,"[713, 2008, 781, 2134]","[277, 347, 345, 473]"
1054,P335946,Rev,saa06,92,140,"[1171, 2043, 1233, 2135]","[735, 382, 797, 474]"
1054,P335946,Rev,saa06,437,165,"[1226, 2038, 1297, 2125]","[790, 377, 861, 464]"
1054,P335946,Rev,saa06,464,113,"[1125, 2055, 1190, 2148]","[689, 394, 754, 487]"
1054,P335946,Rev,saa06,748,14,"[1057, 2072, 1109, 2159]","[621, 411, 673, 498]"
1054,P335946,Rev,saa06,724,79,"[480, 2146, 523, 2215]","[44, 485, 87, 554]"
1054,P335946,Rev,saa06,748,14,"[507, 2132, 534, 2209]","[71, 471, 98, 548]"
1054,P335946,Rev,saa06,92,140,"[510, 2131, 580, 2215]","[74, 470, 144, 554]"
1054,P335946,Rev,saa06,89,108,"[571, 2132, 672, 2212]","[135, 471, 236, 551]"
1054,P335946,Rev,saa06,748,14,"[880, 2177, 946, 2277]","[444, 516, 510, 616]"
1054,P335946,Rev,saa06,514,15,"[492, 2335, 590, 2454]","[56, 674, 154, 793]"
1054,P335946,Rev,saa06,578,98,"[635, 2314, 704, 2412]","[199, 653, 268, 751]"
1054,P335946,Rev,saa06,254,222,"[841, 2360, 918, 2453]","[405, 699, 482, 792]"
1054,P335946,Rev,saa06,596,39,"[653, 2411, 734, 2498]","[217, 750, 298, 837]"
1054,P335946,Rev,saa06,554,320,"[580, 2419, 678, 2501]","[144, 758, 242, 840]"
1054,P335946,Rev,saa06,20,205,"[496, 2435, 592, 2540]","[60, 774, 156, 879]"
1054,P335946,Rev,saa06,859,1,"[617, 2510, 684, 2589]","[181, 849, 248, 928]"
1054,P335946,Rev,saa06,578,98,"[668, 2491, 739, 2572]","[232, 830, 303, 911]"
1054,P335946,Rev,saa06,514,15,"[555, 2524, 643, 2599]","[119, 863, 207, 938]"
1054,P335946,Rev,saa06,164,78,"[1188, 2299, 1271, 2402]","[752, 638, 835, 741]"
