segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
954,P335960,Rev,saa06,860,0,"[602, 785, 673, 883]","[122, 349, 193, 447]"
954,P335960,Rev,saa06,92,140,"[998, 947, 1094, 1013]","[518, 511, 614, 577]"
954,P335960,Rev,saa06,1,2,"[1069, 945, 1135, 1011]","[589, 509, 655, 575]"
954,P335960,Rev,saa06,248,5,"[1028, 557, 1130, 638]","[548, 121, 650, 202]"
954,P335960,Rev,saa06,599,27,"[881, 773, 976, 883]","[401, 337, 496, 447]"
954,P335960,Rev,saa06,839,11,"[917, 944, 984, 1022]","[437, 508, 504, 586]"
954,P335960,Rev,saa06,748,14,"[765, 949, 832, 1032]","[285, 513, 352, 596]"
954,P335960,Rev,saa06,9,40,"[764, 875, 849, 945]","[284, 439, 369, 509]"
954,P335960,Rev,saa06,681,22,"[640, 875, 767, 950]","[160, 439, 287, 514]"
954,P335960,Rev,saa06,16,73,"[1086, 866, 1189, 937]","[606, 430, 709, 501]"
954,P335960,Rev,saa06,11,221,"[817, 945, 914, 1025]","[337, 509, 434, 589]"
954,P335960,Rev,saa06,491,102,"[969, 771, 1100, 864]","[489, 335, 620, 428]"
954,P335960,Rev,saa06,861,220,"[1027, 862, 1093, 950]","[547, 426, 613, 514]"
954,P335960,Rev,saa06,142,76,"[934, 865, 1021, 938]","[454, 429, 541, 502]"
954,P335960,Rev,saa06,580,87,"[840, 870, 933, 940]","[360, 434, 453, 504]"
954,P335960,Rev,saa06,552,13,"[672, 945, 763, 1028]","[192, 509, 283, 592]"
954,P335960,Rev,saa06,353,212,"[668, 783, 828, 874]","[188, 347, 348, 438]"
954,P335960,Rev,saa06,496,126,"[1131, 554, 1220, 640]","[651, 118, 740, 204]"
954,P335960,Rev,saa06,380,62,"[1212, 548, 1282, 642]","[732, 112, 802, 206]"
954,P335960,Rev,saa06,839,11,"[821, 778, 886, 870]","[341, 342, 406, 434]"
954,P335960,Rev,saa06,599,27,"[1147, 934, 1219, 1009]","[667, 498, 739, 573]"
954,P335960,Rev,saa06,358,21,"[1215, 931, 1291, 1016]","[735, 495, 811, 580]"
