segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
49,P337163,Obv,saa09,859,1,"[948, 378, 997, 420]","[393, 225, 442, 267]"
49,P337163,Obv,saa09,859,1,"[914, 218, 959, 256]","[359, 65, 404, 103]"
49,P337163,Obv,saa09,859,1,"[851, 461, 883, 503]","[296, 308, 328, 350]"
49,P337163,Obv,saa09,808,38,"[653, 737, 687, 781]","[98, 584, 132, 628]"
49,P337163,Obv,saa09,839,11,"[948, 1145, 983, 1192]","[393, 992, 428, 1039]"
49,P337163,Obv,saa09,859,1,"[1173, 844, 1211, 889]","[618, 691, 656, 736]"
49,P337163,Obv,saa09,484,99,"[1148, 199, 1205, 236]","[593, 46, 650, 83]"
49,P337163,Obv,saa09,110,4,"[832, 415, 921, 460]","[277, 262, 366, 307]"
49,P337163,Obv,saa09,110,4,"[1025, 849, 1079, 906]","[470, 696, 524, 753]"
49,P337163,Obv,saa09,110,4,"[688, 542, 741, 585]","[133, 389, 186, 432]"
49,P337163,Obv,saa09,110,4,"[928, 1178, 974, 1226]","[373, 1025, 419, 1073]"
49,P337163,Obv,saa09,110,4,"[1158, 286, 1209, 339]","[603, 133, 654, 186]"
49,P337163,Obv,saa09,110,4,"[627, 819, 681, 864]","[72, 666, 126, 711]"
49,P337163,Obv,saa09,300,197,"[1153, 430, 1209, 477]","[598, 277, 654, 324]"
49,P337163,Obv,saa09,248,5,"[907, 912, 962, 951]","[352, 759, 407, 798]"
49,P337163,Obv,saa09,248,5,"[800, 675, 885, 720]","[245, 522, 330, 567]"
49,P337163,Obv,saa09,248,5,"[645, 895, 703, 936]","[90, 742, 148, 783]"
49,P337163,Obv,saa09,248,5,"[712, 812, 779, 850]","[157, 659, 224, 697]"
49,P337163,Obv,saa09,111,8,"[1009, 817, 1103, 858]","[454, 664, 548, 705]"
49,P337163,Obv,saa09,869,10,"[1167, 363, 1203, 400]","[612, 210, 648, 247]"
49,P337163,Obv,saa09,839,11,"[1100, 700, 1138, 739]","[545, 547, 583, 586]"
49,P337163,Obv,saa09,839,11,"[822, 574, 861, 612]","[267, 421, 306, 459]"
49,P337163,Obv,saa09,839,11,"[1104, 1052, 1143, 1093]","[549, 899, 588, 940]"
49,P337163,Obv,saa09,839,11,"[941, 1100, 975, 1146]","[386, 947, 420, 993]"
49,P337163,Obv,saa09,839,11,"[684, 652, 728, 695]","[129, 499, 173, 542]"
49,P337163,Obv,saa09,839,11,"[1107, 1017, 1157, 1056]","[552, 864, 602, 903]"
49,P337163,Obv,saa09,839,11,"[1099, 1131, 1131, 1178]","[544, 978, 576, 1025]"
49,P337163,Obv,saa09,839,11,"[736, 316, 791, 356]","[181, 163, 236, 203]"
49,P337163,Obv,saa09,839,11,"[896, 1183, 930, 1225]","[341, 1030, 375, 1072]"
49,P337163,Obv,saa09,839,11,"[874, 837, 940, 878]","[319, 684, 385, 725]"
49,P337163,Obv,saa09,839,11,"[967, 1219, 1016, 1259]","[412, 1066, 461, 1106]"
49,P337163,Obv,saa09,839,11,"[992, 860, 1027, 905]","[437, 707, 472, 752]"
49,P337163,Obv,saa09,839,11,"[979, 450, 1016, 494]","[424, 297, 461, 341]"
49,P337163,Obv,saa09,839,11,"[895, 344, 956, 385]","[340, 191, 401, 232]"
49,P337163,Obv,saa09,839,11,"[1071, 589, 1129, 625]","[516, 436, 574, 472]"
49,P337163,Obv,saa09,839,11,"[824, 609, 856, 657]","[269, 456, 301, 504]"
49,P337163,Obv,saa09,839,11,"[841, 878, 899, 917]","[286, 725, 344, 764]"
49,P337163,Obv,saa09,839,11,"[830, 503, 862, 544]","[275, 350, 307, 391]"
49,P337163,Obv,saa09,839,11,"[827, 846, 880, 878]","[272, 693, 325, 725]"
49,P337163,Obv,saa09,839,11,"[1144, 931, 1176, 976]","[589, 778, 621, 823]"
49,P337163,Obv,saa09,753,81,"[865, 758, 897, 800]","[310, 605, 342, 647]"
49,P337163,Obv,saa09,839,11,"[764, 808, 802, 848]","[209, 655, 247, 695]"
49,P337163,Obv,saa09,839,11,"[1137, 847, 1179, 891]","[582, 694, 624, 738]"
49,P337163,Obv,saa09,552,13,"[787, 308, 872, 352]","[232, 155, 317, 199]"
49,P337163,Obv,saa09,552,13,"[684, 732, 736, 776]","[129, 579, 181, 623]"
49,P337163,Obv,saa09,552,13,"[877, 1104, 944, 1146]","[322, 951, 389, 993]"
49,P337163,Obv,saa09,552,13,"[935, 450, 981, 495]","[380, 297, 426, 342]"
49,P337163,Obv,saa09,552,13,"[987, 786, 1031, 827]","[432, 633, 476, 674]"
49,P337163,Obv,saa09,552,13,"[737, 286, 790, 321]","[182, 133, 235, 168]"
49,P337163,Obv,saa09,380,62,"[853, 602, 962, 649]","[298, 449, 407, 496]"
49,P337163,Obv,saa09,661,16,"[983, 483, 1023, 524]","[428, 330, 468, 371]"
49,P337163,Obv,saa09,112,17,"[962, 665, 1023, 704]","[407, 512, 468, 551]"
49,P337163,Obv,saa09,167,231,"[1068, 474, 1167, 526]","[513, 321, 612, 373]"
49,P337163,Obv,saa09,724,79,"[1097, 777, 1133, 817]","[542, 624, 578, 664]"
49,P337163,Obv,saa09,110,4,"[1158, 255, 1208, 304]","[603, 102, 653, 151]"
49,P337163,Obv,saa09,589,18,"[724, 647, 797, 692]","[169, 494, 242, 539]"
49,P337163,Obv,saa09,498,19,"[991, 525, 1061, 562]","[436, 372, 506, 409]"
49,P337163,Obv,saa09,756,106,"[856, 490, 924, 534]","[301, 337, 369, 381]"
49,P337163,Obv,saa09,127,20,"[921, 984, 974, 1028]","[366, 831, 419, 875]"
49,P337163,Obv,saa09,358,21,"[861, 1142, 913, 1188]","[306, 989, 358, 1035]"
49,P337163,Obv,saa09,358,21,"[985, 736, 1032, 785]","[430, 583, 477, 632]"
49,P337163,Obv,saa09,358,21,"[874, 1059, 955, 1107]","[319, 906, 400, 954]"
49,P337163,Obv,saa09,85,23,"[1059, 552, 1142, 592]","[504, 399, 587, 439]"
49,P337163,Obv,saa09,85,23,"[963, 985, 1029, 1030]","[408, 832, 474, 877]"
49,P337163,Obv,saa09,14,24,"[879, 668, 968, 714]","[324, 515, 413, 561]"
49,P337163,Obv,saa09,14,24,"[776, 344, 854, 389]","[221, 191, 299, 236]"
49,P337163,Obv,saa09,14,24,"[1032, 742, 1088, 785]","[477, 589, 533, 632]"
49,P337163,Obv,saa09,110,4,"[694, 883, 767, 929]","[139, 730, 212, 776]"
49,P337163,Obv,saa09,10,26,"[837, 344, 902, 386]","[282, 191, 347, 233]"
49,P337163,Obv,saa09,10,26,"[957, 278, 1051, 311]","[402, 125, 496, 158]"
49,P337163,Obv,saa09,10,26,"[680, 357, 750, 399]","[125, 204, 195, 246]"
49,P337163,Obv,saa09,10,26,"[870, 249, 961, 288]","[315, 96, 406, 135]"
49,P337163,Obv,saa09,118,83,"[1077, 896, 1136, 938]","[522, 743, 581, 785]"
49,P337163,Obv,saa09,118,83,"[975, 944, 1041, 990]","[420, 791, 486, 837]"
49,P337163,Obv,saa09,118,83,"[792, 534, 859, 580]","[237, 381, 304, 427]"
49,P337163,Obv,saa09,10,26,"[951, 207, 1050, 246]","[396, 54, 495, 93]"
49,P337163,Obv,saa09,10,26,"[1129, 777, 1179, 816]","[574, 624, 624, 663]"
49,P337163,Obv,saa09,10,26,"[1149, 237, 1208, 272]","[594, 84, 653, 119]"
49,P337163,Obv,saa09,10,26,"[868, 275, 960, 318]","[313, 122, 405, 165]"
49,P337163,Obv,saa09,599,27,"[1070, 402, 1141, 444]","[515, 249, 586, 291]"
49,P337163,Obv,saa09,490,30,"[861, 798, 922, 842]","[306, 645, 367, 689]"
49,P337163,Obv,saa09,490,30,"[1021, 664, 1088, 703]","[466, 511, 533, 550]"
49,P337163,Obv,saa09,496,126,"[759, 614, 826, 652]","[204, 461, 271, 499]"
49,P337163,Obv,saa09,498,19,"[857, 919, 908, 954]","[302, 766, 353, 801]"
49,P337163,Obv,saa09,839,11,"[1160, 514, 1188, 555]","[605, 361, 633, 402]"
49,P337163,Obv,saa09,248,5,"[817, 1147, 874, 1191]","[262, 994, 319, 1038]"
49,P337163,Obv,saa09,636,174,"[1029, 977, 1086, 1025]","[474, 824, 531, 872]"
49,P337163,Obv,saa09,808,38,"[823, 1109, 881, 1150]","[268, 956, 326, 997]"
49,P337163,Obv,saa09,596,39,"[1093, 810, 1145, 856]","[538, 657, 590, 703]"
49,P337163,Obv,saa09,596,39,"[1022, 480, 1078, 529]","[467, 327, 523, 376]"
49,P337163,Obv,saa09,596,39,"[1014, 327, 1081, 385]","[459, 174, 526, 232]"
49,P337163,Obv,saa09,589,18,"[1145, 618, 1204, 656]","[590, 465, 649, 503]"
49,P337163,Obv,saa09,724,79,"[1137, 321, 1172, 372]","[582, 168, 617, 219]"
49,P337163,Obv,saa09,589,18,"[1140, 1044, 1185, 1090]","[585, 891, 630, 937]"
49,P337163,Obv,saa09,511,42,"[819, 385, 920, 429]","[264, 232, 365, 276]"
49,P337163,Obv,saa09,326,50,"[919, 785, 994, 831]","[364, 632, 439, 678]"
49,P337163,Obv,saa09,753,81,"[1160, 1013, 1223, 1058]","[605, 860, 668, 905]"
49,P337163,Obv,saa09,859,1,"[1151, 933, 1177, 979]","[596, 780, 622, 826]"
49,P337163,Obv,saa09,89,108,"[822, 760, 867, 804]","[267, 607, 312, 651]"
49,P337163,Obv,saa09,754,56,"[906, 566, 988, 605]","[351, 413, 433, 452]"
49,P337163,Obv,saa09,754,56,"[915, 493, 989, 533]","[360, 340, 434, 380]"
49,P337163,Obv,saa09,754,56,"[1129, 979, 1154, 1021]","[574, 826, 599, 868]"
49,P337163,Obv,saa09,754,56,"[952, 530, 1002, 570]","[397, 377, 447, 417]"
49,P337163,Obv,saa09,754,56,"[729, 774, 774, 816]","[174, 621, 219, 663]"
49,P337163,Obv,saa09,754,56,"[1159, 472, 1209, 518]","[604, 319, 654, 365]"
49,P337163,Obv,saa09,548,57,"[761, 884, 824, 928]","[206, 731, 269, 775]"
49,P337163,Obv,saa09,548,57,"[668, 432, 735, 475]","[113, 279, 180, 322]"
49,P337163,Obv,saa09,570,226,"[954, 908, 1018, 948]","[399, 755, 463, 795]"
49,P337163,Obv,saa09,24,58,"[983, 563, 1069, 598]","[428, 410, 514, 445]"
49,P337163,Obv,saa09,24,58,"[735, 427, 841, 469]","[180, 274, 286, 316]"
49,P337163,Obv,saa09,24,58,"[1072, 854, 1151, 896]","[517, 701, 596, 743]"
49,P337163,Obv,saa09,24,58,"[1029, 1136, 1102, 1177]","[474, 983, 547, 1024]"
49,P337163,Obv,saa09,24,58,"[725, 468, 811, 506]","[170, 315, 256, 353]"
49,P337163,Obv,saa09,24,58,"[894, 869, 1000, 912]","[339, 716, 445, 759]"
49,P337163,Obv,saa09,24,58,"[889, 1031, 1002, 1072]","[334, 878, 447, 919]"
49,P337163,Obv,saa09,24,58,"[976, 706, 1055, 745]","[421, 553, 500, 592]"
49,P337163,Obv,saa09,24,58,"[768, 766, 825, 808]","[213, 613, 270, 655]"
49,P337163,Obv,saa09,24,58,"[1018, 781, 1079, 820]","[463, 628, 524, 667]"
49,P337163,Obv,saa09,24,58,"[920, 950, 983, 990]","[365, 797, 428, 837]"
