segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
2036,P335652,Rev,saa06,839,11,"[580, 2044, 629, 2113]","[239, 685, 288, 754]"
2036,P335652,Rev,saa06,839,11,"[628, 2043, 683, 2109]","[287, 684, 342, 750]"
2036,P335652,Rev,saa06,112,17,"[573, 1890, 655, 1937]","[232, 531, 314, 578]"
2036,P335652,Rev,saa06,10,26,"[438, 2110, 502, 2165]","[97, 751, 161, 806]"
2036,P335652,Rev,saa06,10,26,"[512, 2046, 580, 2110]","[171, 687, 239, 751]"
2036,P335652,Rev,saa06,514,15,"[640, 1944, 746, 1995]","[299, 585, 405, 636]"
2036,P335652,Rev,saa06,724,79,"[372, 2110, 427, 2169]","[31, 751, 86, 810]"
2036,P335652,Rev,saa06,490,30,"[583, 1996, 679, 2045]","[242, 637, 338, 686]"
2036,P335652,Rev,saa06,553,35,"[495, 1994, 594, 2050]","[154, 635, 253, 691]"
2036,P335652,Rev,saa06,755,117,"[787, 1839, 842, 1899]","[446, 480, 501, 540]"
2036,P335652,Rev,saa06,98,41,"[725, 1895, 778, 1947]","[384, 536, 437, 588]"
2036,P335652,Rev,saa06,98,41,"[736, 1840, 789, 1891]","[395, 481, 448, 532]"
2036,P335652,Rev,saa06,567,96,"[469, 2198, 550, 2244]","[128, 839, 209, 885]"
2036,P335652,Rev,saa06,16,73,"[545, 1941, 645, 2002]","[204, 582, 304, 643]"
2036,P335652,Rev,saa06,91,129,"[495, 2154, 588, 2198]","[154, 795, 247, 839]"
2036,P335652,Rev,saa06,255,36,"[679, 2041, 774, 2103]","[338, 682, 433, 744]"
2036,P335652,Rev,saa06,724,79,"[371, 2052, 429, 2118]","[30, 693, 88, 759]"
2036,P335652,Rev,saa06,661,16,"[497, 2108, 524, 2168]","[156, 749, 183, 809]"
2036,P335652,Rev,saa06,514,15,"[431, 2157, 488, 2202]","[90, 798, 147, 843]"
2036,P335652,Rev,saa06,139,152,"[672, 1996, 763, 2051]","[331, 637, 422, 692]"
2036,P335652,Rev,saa06,708,173,"[603, 2105, 659, 2156]","[262, 746, 318, 797]"
2036,P335652,Rev,saa06,71,193,"[586, 2149, 662, 2203]","[245, 790, 321, 844]"
2036,P335652,Rev,saa06,11,221,"[457, 2048, 524, 2113]","[116, 689, 183, 754]"
2036,P335652,Rev,saa06,20,205,"[398, 2203, 477, 2256]","[57, 844, 136, 897]"
2036,P335652,Rev,saa06,566,148,"[376, 2162, 439, 2210]","[35, 803, 98, 851]"
2036,P335652,Rev,saa06,748,14,"[416, 2113, 449, 2173]","[75, 754, 108, 814]"
2036,P335652,Rev,saa06,180,101,"[516, 2110, 609, 2165]","[175, 751, 268, 806]"
2036,P335652,Rev,saa06,596,39,"[556, 2203, 630, 2260]","[215, 844, 289, 901]"
2036,P335652,Rev,saa06,708,173,"[625, 2194, 683, 2252]","[284, 835, 342, 893]"
2036,P335652,Rev,saa06,9,40,"[754, 2147, 809, 2195]","[413, 788, 468, 836]"
2036,P335652,Rev,saa06,580,87,"[798, 2144, 862, 2201]","[457, 785, 521, 842]"
2036,P335652,Rev,saa06,748,14,"[417, 2053, 460, 2124]","[76, 694, 119, 765]"
2036,P335652,Rev,saa06,708,173,"[789, 2049, 848, 2113]","[448, 690, 507, 754]"
2036,P335652,Rev,saa06,514,15,"[655, 1880, 727, 1945]","[314, 521, 386, 586]"
2036,P335652,Rev,saa06,464,113,"[832, 1843, 872, 1901]","[491, 484, 531, 542]"
