segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
1843,P335949,Obv,saa06,859,1,"[885, 1539, 934, 1585]","[501, 1223, 550, 1269]"
1843,P335949,Obv,saa06,859,1,"[1089, 855, 1141, 916]","[705, 539, 757, 600]"
1843,P335949,Obv,saa06,1,2,"[562, 1093, 620, 1141]","[178, 777, 236, 825]"
1843,P335949,Obv,saa06,1,2,"[734, 1387, 787, 1437]","[350, 1071, 403, 1121]"
1843,P335949,Obv,saa06,1,2,"[799, 1496, 852, 1538]","[415, 1180, 468, 1222]"
1843,P335949,Obv,saa06,1,2,"[709, 1203, 800, 1259]","[325, 887, 416, 943]"
1843,P335949,Obv,saa06,495,3,"[790, 1326, 866, 1377]","[406, 1010, 482, 1061]"
1843,P335949,Obv,saa06,599,27,"[991, 434, 1067, 492]","[607, 118, 683, 176]"
1843,P335949,Obv,saa06,590,198,"[914, 750, 1015, 811]","[530, 434, 631, 495]"
1843,P335949,Obv,saa06,141,7,"[943, 632, 1031, 699]","[559, 316, 647, 383]"
1843,P335949,Obv,saa06,599,27,"[1062, 1040, 1142, 1107]","[678, 724, 758, 791]"
1843,P335949,Obv,saa06,869,10,"[944, 380, 990, 436]","[560, 64, 606, 120]"
1843,P335949,Obv,saa06,748,14,"[859, 1000, 904, 1070]","[475, 684, 520, 754]"
1843,P335949,Obv,saa06,869,10,"[1088, 688, 1148, 745]","[704, 372, 764, 429]"
1843,P335949,Obv,saa06,839,11,"[683, 1334, 725, 1389]","[299, 1018, 341, 1073]"
1843,P335949,Obv,saa06,839,11,"[946, 437, 992, 488]","[562, 121, 608, 172]"
1843,P335949,Obv,saa06,839,11,"[529, 777, 579, 843]","[145, 461, 195, 527]"
1843,P335949,Obv,saa06,839,11,"[593, 1210, 639, 1265]","[209, 894, 255, 949]"
1843,P335949,Obv,saa06,839,11,"[1029, 1046, 1074, 1120]","[645, 730, 690, 804]"
1843,P335949,Obv,saa06,839,11,"[500, 970, 546, 1030]","[116, 654, 162, 714]"
1843,P335949,Obv,saa06,552,13,"[616, 1446, 690, 1501]","[232, 1130, 306, 1185]"
1843,P335949,Obv,saa06,552,13,"[953, 1479, 1014, 1530]","[569, 1163, 630, 1214]"
1843,P335949,Obv,saa06,566,148,"[599, 1395, 668, 1445]","[215, 1079, 284, 1129]"
1843,P335949,Obv,saa06,748,14,"[722, 1446, 773, 1500]","[338, 1130, 389, 1184]"
1843,P335949,Obv,saa06,748,14,"[803, 820, 850, 883]","[419, 504, 466, 567]"
1843,P335949,Obv,saa06,748,14,"[801, 880, 847, 946]","[417, 564, 463, 630]"
1843,P335949,Obv,saa06,748,14,"[915, 1488, 955, 1540]","[531, 1172, 571, 1224]"
1843,P335949,Obv,saa06,748,14,"[800, 706, 847, 766]","[416, 390, 463, 450]"
1843,P335949,Obv,saa06,859,1,"[1094, 1112, 1150, 1177]","[710, 796, 766, 861]"
1843,P335949,Obv,saa06,859,1,"[1102, 975, 1155, 1040]","[718, 659, 771, 724]"
1843,P335949,Obv,saa06,85,23,"[918, 1183, 1016, 1243]","[534, 867, 632, 927]"
1843,P335949,Obv,saa06,85,23,"[1064, 915, 1129, 970]","[680, 599, 745, 654]"
1843,P335949,Obv,saa06,14,24,"[994, 694, 1086, 746]","[610, 378, 702, 430]"
1843,P335949,Obv,saa06,10,26,"[784, 1442, 863, 1493]","[400, 1126, 479, 1177]"
1843,P335949,Obv,saa06,10,26,"[901, 995, 971, 1062]","[517, 679, 587, 746]"
