segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
616,P335561,Rev,saa06,859,1,"[343, 1162, 386, 1210]","[143, 232, 186, 280]"
616,P335561,Rev,saa06,596,39,"[407, 1077, 479, 1127]","[207, 147, 279, 197]"
616,P335561,Rev,saa06,631,94,"[381, 962, 426, 1011]","[181, 32, 226, 81]"
616,P335561,Rev,saa06,748,14,"[294, 1033, 332, 1076]","[94, 103, 132, 146]"
616,P335561,Rev,saa06,748,14,"[289, 973, 332, 1013]","[89, 43, 132, 83]"
616,P335561,Rev,saa06,748,14,"[363, 1116, 399, 1162]","[163, 186, 199, 232]"
616,P335561,Rev,saa06,708,173,"[479, 1119, 550, 1170]","[279, 189, 350, 240]"
616,P335561,Rev,saa06,483,181,"[493, 1163, 557, 1217]","[293, 233, 357, 287]"
616,P335561,Rev,saa06,85,23,"[385, 1034, 478, 1081]","[185, 104, 278, 151]"
616,P335561,Rev,saa06,85,23,"[237, 1110, 315, 1161]","[37, 180, 115, 231]"
616,P335561,Rev,saa06,10,26,"[323, 1004, 382, 1042]","[123, 74, 182, 112]"
616,P335561,Rev,saa06,10,26,"[390, 1119, 445, 1167]","[190, 189, 245, 237]"
616,P335561,Rev,saa06,14,24,"[326, 967, 389, 1011]","[126, 37, 189, 81]"
616,P335561,Rev,saa06,71,193,"[421, 1164, 499, 1220]","[221, 234, 299, 290]"
616,P335561,Rev,saa06,514,15,"[277, 1159, 347, 1209]","[77, 229, 147, 279]"
616,P335561,Rev,saa06,98,41,"[302, 1112, 362, 1162]","[102, 182, 162, 232]"
616,P335561,Rev,saa06,313,46,"[300, 1068, 407, 1121]","[100, 138, 207, 191]"
616,P335561,Rev,saa06,724,79,"[234, 1036, 307, 1084]","[34, 106, 107, 154]"
616,P335561,Rev,saa06,724,79,"[235, 970, 303, 1016]","[35, 40, 103, 86]"
616,P335561,Rev,saa06,724,79,"[239, 995, 316, 1044]","[39, 65, 116, 114]"
616,P335561,Rev,saa06,221,176,"[334, 1037, 390, 1074]","[134, 107, 190, 144]"
616,P335561,Rev,saa06,464,113,"[377, 1002, 432, 1042]","[177, 72, 232, 112]"
616,P335561,Rev,saa06,464,113,"[438, 1119, 499, 1169]","[238, 189, 299, 239]"
616,P335561,Rev,saa06,92,140,"[425, 996, 484, 1040]","[225, 66, 284, 110]"
616,P335561,Rev,saa06,20,205,"[239, 1069, 308, 1117]","[39, 139, 108, 187]"
616,P335561,Rev,saa06,839,11,"[417, 959, 471, 1007]","[217, 29, 271, 77]"
616,P335561,Rev,saa06,578,98,"[375, 1160, 426, 1216]","[175, 230, 226, 286]"
