segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
17,P334926,Rev,test,490,30,"[735, 1393, 818, 1431]","[338, 73, 421, 111]"
17,P334926,Rev,test,567,96,"[811, 1388, 876, 1429]","[414, 68, 479, 109]"
17,P334926,Rev,test,71,193,"[612, 1405, 693, 1446]","[215, 85, 296, 126]"
17,P334926,Rev,test,859,1,"[689, 1399, 741, 1443]","[292, 79, 344, 123]"
17,P334926,Rev,test,583,234,"[855, 1381, 964, 1429]","[458, 61, 567, 109]"
17,P334926,Rev,test,545,0,"[502, 1413, 616, 1456]","[105, 93, 219, 136]"
17,P334926,Rev,test,309,200,"[465, 1457, 519, 1500]","[68, 137, 122, 180]"
17,P334926,Rev,test,483,181,"[516, 1451, 595, 1497]","[119, 131, 198, 177]"
17,P334926,Rev,test,498,19,"[583, 1445, 652, 1497]","[186, 125, 255, 177]"
17,P334926,Rev,test,98,41,"[639, 1438, 718, 1489]","[242, 118, 321, 169]"
17,P334926,Rev,test,111,8,"[703, 1436, 790, 1483]","[306, 116, 393, 163]"
17,P334926,Rev,test,490,30,"[781, 1431, 880, 1475]","[384, 111, 483, 155]"
17,P334926,Rev,test,110,4,"[867, 1418, 947, 1470]","[470, 98, 550, 150]"
17,P334926,Rev,test,357,134,"[458, 1496, 538, 1549]","[61, 176, 141, 229]"
17,P334926,Rev,test,552,13,"[527, 1489, 586, 1546]","[130, 169, 189, 226]"
17,P334926,Rev,test,839,11,"[574, 1493, 617, 1541]","[177, 173, 220, 221]"
17,P334926,Rev,test,578,98,"[658, 1474, 719, 1528]","[261, 154, 322, 208]"
17,P334926,Rev,test,578,98,"[706, 1470, 765, 1524]","[309, 150, 368, 204]"
17,P334926,Rev,test,252,80,"[775, 1464, 849, 1513]","[378, 144, 452, 193]"
17,P334926,Rev,test,111,8,"[839, 1460, 921, 1513]","[442, 140, 524, 193]"
17,P334926,Rev,test,10,26,"[460, 1545, 545, 1596]","[63, 225, 148, 276]"
17,P334926,Rev,test,887,151,"[528, 1528, 626, 1586]","[131, 208, 229, 266]"
17,P334926,Rev,test,484,99,"[610, 1523, 712, 1587]","[213, 203, 315, 267]"
17,P334926,Rev,test,579,43,"[679, 1516, 745, 1573]","[282, 196, 348, 253]"
17,P334926,Rev,test,736,77,"[730, 1513, 818, 1565]","[333, 193, 421, 245]"
17,P334926,Rev,test,498,19,"[805, 1503, 893, 1571]","[408, 183, 496, 251]"
17,P334926,Rev,test,566,148,"[782, 1677, 849, 1731]","[385, 357, 452, 411]"
