segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
1396,P335976,Obv,saa06,92,140,"[1331, 1535, 1411, 1589]","[829, 1050, 909, 1104]"
1396,P335976,Obv,saa06,110,4,"[1162, 1731, 1283, 1811]","[660, 1246, 781, 1326]"
1396,P335976,Obv,saa06,748,14,"[690, 1300, 776, 1379]","[188, 815, 274, 894]"
1396,P335976,Obv,saa06,631,94,"[1260, 1870, 1318, 1953]","[758, 1385, 816, 1468]"
1396,P335976,Obv,saa06,869,10,"[1289, 1790, 1357, 1874]","[787, 1305, 855, 1389]"
1396,P335976,Obv,saa06,869,10,"[1403, 1851, 1490, 1929]","[901, 1366, 988, 1444]"
1396,P335976,Obv,saa06,646,335,"[1010, 1888, 1219, 1970]","[508, 1403, 717, 1485]"
1396,P335976,Obv,saa06,839,11,"[1008, 1488, 1080, 1559]","[506, 1003, 578, 1074]"
1396,P335976,Obv,saa06,839,11,"[1351, 947, 1408, 1020]","[849, 462, 906, 535]"
1396,P335976,Obv,saa06,16,73,"[1105, 1669, 1237, 1745]","[603, 1184, 735, 1260]"
1396,P335976,Obv,saa06,748,14,"[1041, 1676, 1100, 1755]","[539, 1191, 598, 1270]"
1396,P335976,Obv,saa06,748,14,"[1152, 1812, 1204, 1886]","[650, 1327, 702, 1401]"
1396,P335976,Obv,saa06,748,14,"[745, 1908, 799, 1966]","[243, 1423, 297, 1481]"
1396,P335976,Obv,saa06,748,14,"[1229, 1538, 1286, 1607]","[727, 1053, 784, 1122]"
1396,P335976,Obv,saa06,646,335,"[954, 1815, 1162, 1914]","[452, 1330, 660, 1429]"
1396,P335976,Obv,saa06,708,173,"[927, 1628, 996, 1698]","[425, 1143, 494, 1213]"
1396,P335976,Obv,saa06,646,335,"[963, 1407, 1173, 1502]","[461, 922, 671, 1017]"
1396,P335976,Obv,saa06,10,26,"[1191, 1802, 1301, 1880]","[689, 1317, 799, 1395]"
1396,P335976,Obv,saa06,71,193,"[661, 1009, 794, 1080]","[159, 524, 292, 595]"
1396,P335976,Obv,saa06,10,26,"[680, 1364, 762, 1430]","[178, 879, 260, 945]"
1396,P335976,Obv,saa06,10,26,"[1230, 1661, 1315, 1729]","[728, 1176, 813, 1244]"
1396,P335976,Obv,saa06,98,41,"[803, 1018, 883, 1077]","[301, 533, 381, 592]"
1396,P335976,Obv,saa06,3,191,"[1258, 1733, 1365, 1798]","[756, 1248, 863, 1313]"
1396,P335976,Obv,saa06,548,57,"[734, 1565, 873, 1635]","[232, 1080, 371, 1150]"
1396,P335976,Obv,saa06,548,57,"[919, 1902, 1016, 1968]","[417, 1417, 514, 1483]"
1396,P335976,Obv,saa06,548,57,"[1154, 1608, 1248, 1667]","[652, 1123, 746, 1182]"
1396,P335976,Obv,saa06,142,76,"[1313, 1467, 1422, 1528]","[811, 982, 920, 1043]"
1396,P335976,Obv,saa06,164,78,"[605, 948, 687, 1021]","[103, 463, 185, 536]"
