segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
957,P335960,Obv,saa06,18,210,"[1041, 1736, 1188, 1832]","[535, 100, 682, 196]"
957,P335960,Obv,saa06,92,140,"[1170, 1720, 1256, 1828]","[664, 84, 750, 192]"
957,P335960,Obv,saa06,754,56,"[1246, 1737, 1312, 1829]","[740, 101, 806, 193]"
957,P335960,Obv,saa06,10,26,"[1042, 1841, 1101, 1909]","[536, 205, 595, 273]"
957,P335960,Obv,saa06,464,113,"[1097, 1837, 1160, 1920]","[591, 201, 654, 284]"
957,P335960,Obv,saa06,92,140,"[1154, 1827, 1223, 1906]","[648, 191, 717, 270]"
957,P335960,Obv,saa06,437,165,"[1215, 1819, 1304, 1904]","[709, 183, 798, 268]"
957,P335960,Obv,saa06,748,14,"[1005, 1836, 1065, 1934]","[499, 200, 559, 298]"
957,P335960,Obv,saa06,839,11,"[1233, 1906, 1277, 1980]","[727, 270, 771, 344]"
957,P335960,Obv,saa06,839,11,"[1203, 1906, 1236, 1987]","[697, 270, 730, 351]"
957,P335960,Obv,saa06,753,81,"[1077, 1922, 1147, 1996]","[571, 286, 641, 360]"
957,P335960,Obv,saa06,511,42,"[1146, 1904, 1216, 1996]","[640, 268, 710, 360]"
957,P335960,Obv,saa06,71,193,"[976, 1916, 1082, 2006]","[470, 280, 576, 370]"
957,P335960,Obv,saa06,724,79,"[896, 1937, 976, 2011]","[390, 301, 470, 375]"
957,P335960,Obv,saa06,71,193,"[1117, 2128, 1201, 2200]","[611, 492, 695, 564]"
957,P335960,Obv,saa06,578,98,"[1054, 2127, 1121, 2218]","[548, 491, 615, 582]"
957,P335960,Obv,saa06,859,1,"[982, 2132, 1064, 2207]","[476, 496, 558, 571]"
957,P335960,Obv,saa06,215,281,"[1189, 2137, 1271, 2197]","[683, 501, 765, 561]"
957,P335960,Obv,saa06,640,75,"[917, 2054, 1041, 2134]","[411, 418, 535, 498]"
957,P335960,Obv,saa06,252,80,"[896, 1850, 1016, 1930]","[390, 214, 510, 294]"
