segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
23,P336678,Rev,saa09,16,73,"[677, 1708, 822, 1783]","[274, 81, 419, 156]"
23,P336678,Rev,saa09,596,39,"[816, 1689, 915, 1774]","[413, 62, 512, 147]"
23,P336678,Rev,saa09,839,11,"[464, 1816, 546, 1904]","[61, 189, 143, 277]"
23,P336678,Rev,saa09,181,107,"[536, 1802, 657, 1898]","[133, 175, 254, 271]"
23,P336678,Rev,saa09,753,81,"[648, 1781, 788, 1897]","[245, 154, 385, 270]"
23,P336678,Rev,saa09,839,11,"[780, 1778, 854, 1890]","[377, 151, 451, 263]"
23,P336678,Rev,saa09,514,15,"[479, 1901, 603, 1986]","[76, 274, 200, 359]"
23,P336678,Rev,saa09,92,140,"[591, 1878, 702, 1972]","[188, 251, 299, 345]"
23,P336678,Rev,saa09,754,56,"[690, 1884, 793, 1976]","[287, 257, 390, 349]"
23,P336678,Rev,saa09,24,58,"[793, 1879, 931, 1959]","[390, 252, 528, 332]"
23,P336678,Rev,saa09,10,26,"[469, 1985, 604, 2080]","[66, 358, 201, 453]"
23,P336678,Rev,saa09,380,62,"[590, 1974, 690, 2061]","[187, 347, 287, 434]"
23,P336678,Rev,saa09,252,80,"[687, 1961, 853, 2051]","[284, 334, 450, 424]"
23,P336678,Rev,saa09,98,41,"[713, 2036, 840, 2126]","[310, 409, 437, 499]"
23,P336678,Rev,saa09,358,21,"[633, 2145, 764, 2248]","[230, 518, 361, 621]"
23,P336678,Rev,saa09,566,148,"[472, 2271, 635, 2361]","[69, 644, 232, 734]"
23,P336678,Rev,saa09,1,2,"[484, 2370, 564, 2446]","[81, 743, 161, 819]"
