segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
43,P335958,Rev,saa06,110,4,"[732, 1361, 830, 1410]","[420, 312, 518, 361]"
43,P335958,Rev,saa06,839,11,"[941, 1300, 1010, 1351]","[629, 251, 698, 302]"
43,P335958,Rev,saa06,839,11,"[576, 1275, 619, 1322]","[264, 226, 307, 273]"
43,P335958,Rev,saa06,552,13,"[438, 1235, 515, 1281]","[126, 186, 203, 232]"
43,P335958,Rev,saa06,748,14,"[685, 1272, 734, 1319]","[373, 223, 422, 270]"
43,P335958,Rev,saa06,748,14,"[815, 1222, 858, 1267]","[503, 173, 546, 218]"
43,P335958,Rev,saa06,748,14,"[634, 1229, 682, 1275]","[322, 180, 370, 226]"
43,P335958,Rev,saa06,92,140,"[864, 1348, 1017, 1399]","[552, 299, 705, 350]"
43,P335958,Rev,saa06,469,28,"[804, 1310, 856, 1355]","[492, 261, 544, 306]"
43,P335958,Rev,saa06,350,25,"[737, 1218, 820, 1274]","[425, 169, 508, 225]"
43,P335958,Rev,saa06,10,26,"[581, 1188, 659, 1234]","[269, 139, 347, 185]"
43,P335958,Rev,saa06,98,41,"[738, 1313, 800, 1359]","[426, 264, 488, 310]"
43,P335958,Rev,saa06,98,41,"[517, 1190, 577, 1235]","[205, 141, 265, 186]"
43,P335958,Rev,saa06,511,42,"[504, 1274, 580, 1324]","[192, 225, 268, 275]"
43,P335958,Rev,saa06,24,58,"[803, 1262, 900, 1308]","[491, 213, 588, 259]"
43,P335958,Rev,saa06,514,15,"[849, 1306, 940, 1353]","[537, 257, 628, 304]"
43,P335958,Rev,saa06,724,79,"[577, 1318, 648, 1363]","[265, 269, 336, 314]"
43,P335958,Rev,saa06,724,79,"[615, 1273, 696, 1320]","[303, 224, 384, 271]"
43,P335958,Rev,saa06,724,79,"[579, 1234, 644, 1276]","[267, 185, 332, 227]"
43,P335958,Rev,saa06,724,79,"[800, 1184, 871, 1227]","[488, 135, 559, 178]"
43,P335958,Rev,saa06,724,79,"[848, 1224, 911, 1265]","[536, 175, 599, 216]"
43,P335958,Rev,saa06,748,14,"[643, 1319, 689, 1363]","[331, 270, 377, 314]"
43,P335958,Rev,saa06,753,81,"[579, 1370, 652, 1411]","[267, 321, 340, 362]"
43,P335958,Rev,saa06,118,83,"[725, 1269, 806, 1318]","[413, 220, 494, 269]"
43,P335958,Rev,saa06,828,88,"[670, 1226, 738, 1275]","[358, 177, 426, 226]"
43,P335958,Rev,saa06,89,108,"[887, 1261, 994, 1304]","[575, 212, 682, 255]"
43,P335958,Rev,saa06,16,73,"[469, 1323, 583, 1374]","[157, 274, 271, 325]"
43,P335958,Rev,saa06,736,77,"[494, 1234, 583, 1279]","[182, 185, 271, 230]"
43,P335958,Rev,saa06,221,176,"[423, 1187, 514, 1235]","[111, 138, 202, 186]"
43,P335958,Rev,saa06,724,79,"[480, 1364, 587, 1421]","[168, 315, 275, 372]"
43,P335958,Rev,saa06,339,192,"[412, 1276, 511, 1331]","[100, 227, 199, 282]"
43,P335958,Rev,saa06,92,140,"[495, 1143, 563, 1192]","[183, 94, 251, 143]"
43,P335958,Rev,saa06,724,79,"[564, 1141, 631, 1187]","[252, 92, 319, 138]"
43,P335958,Rev,saa06,839,11,"[659, 1176, 715, 1240]","[347, 127, 403, 191]"
43,P335958,Rev,saa06,748,14,"[895, 1223, 923, 1266]","[583, 174, 611, 217]"
43,P335958,Rev,saa06,736,77,"[921, 1217, 993, 1266]","[609, 168, 681, 217]"
43,P335958,Rev,saa06,10,26,"[667, 1315, 711, 1367]","[355, 266, 399, 318]"
43,P335958,Rev,saa06,464,113,"[699, 1314, 742, 1356]","[387, 265, 430, 307]"
43,P335958,Rev,saa06,292,132,"[651, 1356, 738, 1417]","[339, 307, 426, 368]"
