segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
614,P334831,Obv,saa05,812,82,"[482, 1066, 536, 1128]","[130, 96, 184, 158]"
614,P334831,Obv,saa05,754,56,"[528, 1069, 578, 1119]","[176, 99, 226, 149]"
614,P334831,Obv,saa05,559,190,"[505, 1114, 571, 1162]","[153, 144, 219, 192]"
614,P334831,Obv,saa05,839,11,"[573, 1111, 613, 1163]","[221, 141, 261, 193]"
614,P334831,Obv,saa05,839,11,"[486, 1163, 519, 1209]","[134, 193, 167, 239]"
614,P334831,Obv,saa05,812,82,"[519, 1161, 570, 1209]","[167, 191, 218, 239]"
614,P334831,Obv,saa05,754,56,"[566, 1163, 608, 1209]","[214, 193, 256, 239]"
614,P334831,Obv,saa05,248,5,"[431, 1163, 487, 1210]","[79, 193, 135, 240]"
614,P334831,Obv,saa05,24,58,"[419, 1199, 502, 1256]","[67, 229, 150, 286]"
614,P334831,Obv,saa05,89,108,"[496, 1204, 567, 1256]","[144, 234, 215, 286]"
614,P334831,Obv,saa05,266,119,"[600, 1197, 666, 1249]","[248, 227, 314, 279]"
614,P334831,Obv,saa05,113,31,"[662, 1203, 701, 1239]","[310, 233, 349, 269]"
614,P334831,Obv,saa05,754,56,"[404, 1253, 447, 1307]","[52, 283, 95, 337]"
614,P334831,Obv,saa05,839,11,"[443, 1257, 482, 1307]","[91, 287, 130, 337]"
614,P334831,Obv,saa05,110,4,"[474, 1254, 530, 1303]","[122, 284, 178, 333]"
614,P334831,Obv,saa05,10,26,"[515, 1247, 558, 1303]","[163, 277, 206, 333]"
614,P334831,Obv,saa05,754,56,"[552, 1248, 592, 1299]","[200, 278, 240, 329]"
614,P334831,Obv,saa05,380,62,"[585, 1243, 635, 1297]","[233, 273, 283, 327]"
614,P334831,Obv,saa05,567,96,"[621, 1244, 666, 1295]","[269, 274, 314, 325]"
614,P334831,Obv,saa05,136,156,"[655, 1242, 709, 1290]","[303, 272, 357, 320]"
614,P334831,Obv,saa05,292,132,"[376, 1302, 410, 1356]","[24, 332, 58, 386]"
614,P334831,Obv,saa05,552,13,"[405, 1301, 458, 1357]","[53, 331, 106, 387]"
614,P334831,Obv,saa05,1,2,"[441, 1317, 470, 1346]","[89, 347, 118, 376]"
614,P334831,Obv,saa05,663,211,"[459, 1297, 541, 1350]","[107, 327, 189, 380]"
614,P334831,Obv,saa05,631,94,"[529, 1288, 570, 1343]","[177, 318, 218, 373]"
614,P334831,Obv,saa05,89,108,"[565, 1291, 627, 1346]","[213, 321, 275, 376]"
614,P334831,Obv,saa05,490,30,"[617, 1293, 673, 1337]","[265, 323, 321, 367]"
614,P334831,Obv,saa05,511,42,"[666, 1292, 717, 1339]","[314, 322, 365, 369]"
614,P334831,Obv,saa05,635,103,"[408, 1343, 484, 1406]","[56, 373, 132, 436]"
614,P334831,Obv,saa05,567,96,"[467, 1341, 538, 1395]","[115, 371, 186, 425]"
