segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
1847,P335949,Rev,saa06,859,1,"[707, 2996, 764, 3059]","[310, 1065, 367, 1128]"
1847,P335949,Rev,saa06,14,24,"[742, 2165, 831, 2223]","[345, 234, 434, 292]"
1847,P335949,Rev,saa06,596,39,"[998, 3029, 1064, 3088]","[601, 1098, 667, 1157]"
1847,P335949,Rev,saa06,258,183,"[609, 2051, 703, 2113]","[212, 120, 306, 182]"
1847,P335949,Rev,saa06,724,79,"[456, 2816, 517, 2875]","[59, 885, 120, 944]"
1847,P335949,Rev,saa06,599,27,"[496, 2069, 545, 2122]","[99, 138, 148, 191]"
1847,P335949,Rev,saa06,164,78,"[608, 3125, 689, 3186]","[211, 1194, 292, 1255]"
1847,P335949,Rev,saa06,111,8,"[694, 2054, 769, 2109]","[297, 123, 372, 178]"
1847,P335949,Rev,saa06,111,8,"[1087, 2106, 1159, 2160]","[690, 175, 762, 229]"
1847,P335949,Rev,saa06,869,10,"[633, 2504, 685, 2563]","[236, 573, 288, 632]"
1847,P335949,Rev,saa06,869,10,"[979, 2054, 1028, 2109]","[582, 123, 631, 178]"
1847,P335949,Rev,saa06,869,10,"[1115, 2157, 1161, 2210]","[718, 226, 764, 279]"
1847,P335949,Rev,saa06,708,173,"[450, 2235, 507, 2295]","[53, 304, 110, 364]"
1847,P335949,Rev,saa06,839,11,"[797, 2805, 851, 2872]","[400, 874, 454, 941]"
1847,P335949,Rev,saa06,839,11,"[803, 2866, 862, 2929]","[406, 935, 465, 998]"
1847,P335949,Rev,saa06,839,11,"[980, 2106, 1043, 2163]","[583, 175, 646, 232]"
1847,P335949,Rev,saa06,839,11,"[795, 2668, 855, 2741]","[398, 737, 458, 810]"
1847,P335949,Rev,saa06,839,11,"[1033, 2054, 1082, 2112]","[636, 123, 685, 181]"
1847,P335949,Rev,saa06,839,11,"[729, 3114, 773, 3174]","[332, 1183, 376, 1243]"
1847,P335949,Rev,saa06,839,11,"[572, 2454, 618, 2514]","[175, 523, 221, 583]"
1847,P335949,Rev,saa06,496,126,"[532, 2880, 639, 2947]","[135, 949, 242, 1016]"
1847,P335949,Rev,saa06,839,11,"[461, 2072, 500, 2127]","[64, 141, 103, 196]"
1847,P335949,Rev,saa06,748,14,"[514, 2633, 557, 2691]","[117, 702, 160, 760]"
1847,P335949,Rev,saa06,748,14,"[852, 2800, 900, 2864]","[455, 869, 503, 933]"
1847,P335949,Rev,saa06,748,14,"[523, 2294, 565, 2353]","[126, 363, 168, 422]"
1847,P335949,Rev,saa06,748,14,"[857, 2667, 901, 2738]","[460, 736, 504, 807]"
1847,P335949,Rev,saa06,748,14,"[538, 2351, 577, 2409]","[141, 420, 180, 478]"
1847,P335949,Rev,saa06,748,14,"[498, 3004, 545, 3060]","[101, 1073, 148, 1129]"
1847,P335949,Rev,saa06,661,16,"[1047, 3020, 1090, 3077]","[650, 1089, 693, 1146]"
1847,P335949,Rev,saa06,112,17,"[503, 2238, 546, 2297]","[106, 307, 149, 366]"
1847,P335949,Rev,saa06,661,16,"[1024, 2104, 1080, 2160]","[627, 173, 683, 229]"
1847,P335949,Rev,saa06,112,17,"[586, 2170, 647, 2221]","[189, 239, 250, 290]"
1847,P335949,Rev,saa06,112,17,"[1061, 2272, 1131, 2322]","[664, 341, 734, 391]"
1847,P335949,Rev,saa06,589,18,"[875, 2220, 954, 2276]","[478, 289, 557, 345]"
1847,P335949,Rev,saa06,724,79,"[1107, 2819, 1174, 2886]","[710, 888, 777, 955]"
1847,P335949,Rev,saa06,498,19,"[995, 2213, 1075, 2269]","[598, 282, 678, 338]"
1847,P335949,Rev,saa06,498,19,"[529, 2177, 592, 2230]","[132, 246, 195, 299]"
1847,P335949,Rev,saa06,504,178,"[717, 2389, 819, 2447]","[320, 458, 422, 516]"
1847,P335949,Rev,saa06,302,209,"[466, 2461, 518, 2516]","[69, 530, 121, 585]"
1847,P335949,Rev,saa06,110,4,"[615, 2448, 699, 2515]","[218, 517, 302, 584]"
1847,P335949,Rev,saa06,14,24,"[1018, 2715, 1104, 2778]","[621, 784, 707, 847]"
1847,P335949,Rev,saa06,14,24,"[549, 2402, 626, 2455]","[152, 471, 229, 524]"
1847,P335949,Rev,saa06,350,25,"[615, 2561, 697, 2621]","[218, 630, 300, 690]"
1847,P335949,Rev,saa06,10,26,"[890, 2733, 968, 2796]","[493, 802, 571, 865]"
1847,P335949,Rev,saa06,10,26,"[904, 2603, 969, 2663]","[507, 672, 572, 732]"
1847,P335949,Rev,saa06,10,26,"[558, 2290, 614, 2349]","[161, 359, 217, 418]"
1847,P335949,Rev,saa06,10,26,"[576, 2350, 630, 2403]","[179, 419, 233, 472]"
1847,P335949,Rev,saa06,10,26,"[537, 3002, 592, 3054]","[140, 1071, 195, 1123]"
1847,P335949,Rev,saa06,10,26,"[544, 2826, 600, 2877]","[147, 895, 203, 946]"
1847,P335949,Rev,saa06,10,26,"[867, 3103, 927, 3156]","[470, 1172, 530, 1225]"
1847,P335949,Rev,saa06,118,83,"[1083, 2766, 1177, 2823]","[686, 835, 780, 892]"
1847,P335949,Rev,saa06,748,14,"[511, 2882, 555, 2943]","[114, 951, 158, 1012]"
1847,P335949,Rev,saa06,10,26,"[547, 2692, 616, 2746]","[150, 761, 219, 815]"
1847,P335949,Rev,saa06,552,13,"[810, 2223, 880, 2277]","[413, 292, 483, 346]"
1847,P335949,Rev,saa06,498,19,"[521, 2946, 604, 3004]","[124, 1015, 207, 1073]"
1847,P335949,Rev,saa06,552,13,"[1095, 2210, 1151, 2263]","[698, 279, 754, 332]"
1847,P335949,Rev,saa06,469,28,"[765, 2055, 834, 2107]","[368, 124, 437, 176]"
1847,P335949,Rev,saa06,490,30,"[992, 2837, 1095, 2893]","[595, 906, 698, 962]"
1847,P335949,Rev,saa06,808,38,"[960, 2597, 1031, 2660]","[563, 666, 634, 729]"
1847,P335949,Rev,saa06,737,100,"[903, 2975, 982, 3034]","[506, 1044, 585, 1103]"
1847,P335949,Rev,saa06,596,39,"[955, 2723, 1024, 2795]","[558, 792, 627, 864]"
