segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
465,P336003,Rev,saa06,111,8,"[1374, 3350, 1572, 3453]","[725, 824, 923, 927]"
465,P336003,Rev,saa06,839,11,"[1260, 3346, 1369, 3465]","[611, 820, 720, 939]"
465,P336003,Rev,saa06,851,68,"[1450, 3222, 1553, 3344]","[801, 696, 904, 818]"
465,P336003,Rev,saa06,89,108,"[1287, 3469, 1461, 3572]","[638, 943, 812, 1046]"
465,P336003,Rev,saa06,839,11,"[1163, 3234, 1273, 3348]","[514, 708, 624, 822]"
465,P336003,Rev,saa06,589,18,"[1244, 3229, 1445, 3360]","[595, 703, 796, 834]"
465,P336003,Rev,saa06,812,82,"[1305, 2918, 1464, 3058]","[656, 392, 815, 532]"
465,P336003,Rev,saa06,24,58,"[1016, 3459, 1259, 3592]","[367, 933, 610, 1066]"
465,P336003,Rev,saa06,567,96,"[987, 3224, 1176, 3345]","[338, 698, 527, 819]"
465,P336003,Rev,saa06,491,102,"[1101, 3064, 1378, 3214]","[452, 538, 729, 688]"
465,P336003,Rev,saa06,580,87,"[969, 3088, 1116, 3219]","[320, 562, 467, 693]"
465,P336003,Rev,saa06,86,48,"[1040, 3341, 1258, 3460]","[391, 815, 609, 934]"
465,P336003,Rev,saa06,599,27,"[843, 3218, 1015, 3384]","[194, 692, 366, 858]"
465,P336003,Rev,saa06,548,57,"[1441, 3448, 1587, 3584]","[792, 922, 938, 1058]"
