segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
80,P314346,Obv,train,861,220,"[417, 415, 469, 472]","[417, 415, 469, 472]"
80,P314346,Obv,train,117,224,"[386, 244, 445, 300]","[386, 244, 445, 300]"
80,P314346,Obv,train,540,225,"[438, 192, 528, 243]","[438, 192, 528, 243]"
80,P314346,Obv,train,540,225,"[551, 452, 630, 511]","[551, 452, 630, 511]"
80,P314346,Obv,train,11,221,"[432, 518, 500, 575]","[432, 518, 500, 575]"
80,P314346,Obv,train,754,56,"[467, 300, 593, 357]","[198, 252, 324, 309]"
80,P314346,Obv,train,553,35,"[367, 299, 483, 363]","[98, 251, 214, 315]"
80,P314346,Obv,train,89,108,"[334, 361, 407, 421]","[65, 313, 138, 373]"
80,P314346,Obv,train,839,11,"[397, 359, 446, 412]","[128, 311, 177, 364]"
80,P314346,Obv,train,248,5,"[432, 358, 522, 409]","[163, 310, 253, 361]"
80,P314346,Obv,train,598,155,"[518, 349, 600, 407]","[249, 301, 331, 359]"
80,P314346,Obv,train,164,78,"[348, 413, 424, 470]","[79, 365, 155, 422]"
80,P314346,Obv,train,861,220,"[417, 415, 469, 472]","[148, 367, 200, 424]"
80,P314346,Obv,train,89,108,"[455, 412, 528, 465]","[186, 364, 259, 417]"
80,P314346,Obv,train,839,11,"[526, 410, 567, 461]","[257, 362, 298, 413]"
80,P314346,Obv,train,869,10,"[442, 249, 487, 304]","[173, 201, 218, 256]"
80,P314346,Obv,train,839,11,"[483, 246, 525, 307]","[214, 198, 256, 259]"
80,P314346,Obv,train,490,30,"[515, 245, 583, 301]","[246, 197, 314, 253]"
80,P314346,Obv,train,98,41,"[582, 239, 642, 295]","[313, 191, 373, 247]"
80,P314346,Obv,train,117,224,"[386, 244, 445, 300]","[117, 196, 176, 252]"
80,P314346,Obv,train,540,225,"[438, 192, 528, 243]","[169, 144, 259, 195]"
80,P314346,Obv,train,89,108,"[445, 459, 517, 518]","[176, 411, 248, 470]"
80,P314346,Obv,train,839,11,"[516, 461, 558, 514]","[247, 413, 289, 466]"
80,P314346,Obv,train,869,10,"[407, 472, 454, 522]","[138, 424, 185, 474]"
80,P314346,Obv,train,596,39,"[364, 469, 418, 520]","[95, 421, 149, 472]"
80,P314346,Obv,train,540,225,"[551, 452, 630, 511]","[282, 404, 361, 463]"
80,P314346,Obv,train,859,1,"[364, 521, 411, 568]","[95, 473, 142, 520]"
80,P314346,Obv,train,748,14,"[408, 523, 446, 572]","[139, 475, 177, 524]"
80,P314346,Obv,train,11,221,"[432, 518, 500, 575]","[163, 470, 231, 527]"
80,P314346,Obv,train,92,140,"[486, 513, 538, 567]","[217, 465, 269, 519]"
80,P314346,Obv,train,292,132,"[529, 509, 605, 568]","[260, 461, 336, 520]"
80,P314346,Obv,train,110,4,"[584, 515, 645, 565]","[315, 467, 376, 517]"
80,P314346,Obv,train,839,11,"[400, 573, 446, 623]","[131, 525, 177, 575]"
80,P314346,Obv,train,110,4,"[436, 574, 502, 623]","[167, 526, 233, 575]"
80,P314346,Obv,train,808,38,"[490, 569, 557, 620]","[221, 521, 288, 572]"
80,P314346,Obv,train,552,13,"[579, 566, 643, 622]","[310, 518, 374, 574]"
80,P314346,Obv,train,113,31,"[636, 567, 679, 612]","[367, 519, 410, 564]"
80,P314346,Obv,train,859,1,"[391, 623, 436, 675]","[122, 575, 167, 627]"
80,P314346,Obv,train,839,11,"[430, 624, 469, 669]","[161, 576, 200, 621]"
80,P314346,Obv,train,111,8,"[462, 624, 518, 673]","[193, 576, 249, 625]"
80,P314346,Obv,train,498,19,"[512, 622, 573, 680]","[243, 574, 304, 632]"
80,P314346,Obv,train,464,113,"[557, 625, 620, 673]","[288, 577, 351, 625]"
80,P314346,Obv,train,258,183,"[525, 670, 608, 717]","[256, 622, 339, 669]"
80,P314346,Obv,train,258,183,"[511, 714, 605, 760]","[242, 666, 336, 712]"
