segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
1436,P335575,Obv,saa06,514,15,"[481, 126, 577, 191]","[128, 47, 224, 112]"
1436,P335575,Obv,saa06,566,148,"[568, 128, 660, 190]","[215, 49, 307, 111]"
1436,P335575,Obv,saa06,113,31,"[652, 138, 720, 185]","[299, 59, 367, 106]"
1436,P335575,Obv,saa06,255,36,"[421, 194, 523, 255]","[68, 115, 170, 176]"
1436,P335575,Obv,saa06,754,56,"[509, 186, 591, 252]","[156, 107, 238, 173]"
1436,P335575,Obv,saa06,869,10,"[599, 184, 660, 260]","[246, 105, 307, 181]"
1436,P335575,Obv,saa06,112,17,"[631, 182, 720, 253]","[278, 103, 367, 174]"
1436,P335575,Obv,saa06,1,2,"[412, 267, 507, 323]","[59, 188, 154, 244]"
1436,P335575,Obv,saa06,599,27,"[491, 252, 583, 325]","[138, 173, 230, 246]"
1436,P335575,Obv,saa06,358,21,"[568, 242, 660, 313]","[215, 163, 307, 234]"
1436,P335575,Obv,saa06,869,10,"[392, 329, 464, 402]","[39, 250, 111, 323]"
1436,P335575,Obv,saa06,112,17,"[447, 324, 532, 398]","[94, 245, 179, 319]"
1436,P335575,Obv,saa06,839,11,"[520, 328, 579, 405]","[167, 249, 226, 326]"
1436,P335575,Obv,saa06,350,25,"[571, 313, 656, 393]","[218, 234, 303, 314]"
1436,P335575,Obv,saa06,839,11,"[401, 403, 459, 461]","[48, 324, 106, 382]"
1436,P335575,Obv,saa06,350,25,"[452, 394, 536, 461]","[99, 315, 183, 382]"
1436,P335575,Obv,saa06,472,310,"[531, 389, 632, 457]","[178, 310, 279, 378]"
1436,P335575,Obv,saa06,869,10,"[568, 441, 612, 493]","[215, 362, 259, 414]"
1436,P335575,Obv,saa06,661,16,"[604, 444, 640, 487]","[251, 365, 287, 408]"
1436,P335575,Obv,saa06,380,62,"[636, 434, 686, 492]","[283, 355, 333, 413]"
1436,P335575,Obv,saa06,255,36,"[502, 440, 572, 489]","[149, 361, 219, 410]"
