segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
2029,P335652,Obv,saa06,859,1,"[749, 207, 798, 261]","[422, 106, 471, 160]"
2029,P335652,Obv,saa06,1,2,"[753, 161, 847, 208]","[426, 60, 520, 107]"
2029,P335652,Obv,saa06,248,5,"[727, 256, 786, 307]","[400, 155, 459, 206]"
2029,P335652,Obv,saa06,142,76,"[698, 212, 761, 267]","[371, 111, 434, 166]"
2029,P335652,Obv,saa06,839,11,"[507, 211, 552, 264]","[180, 110, 225, 163]"
2029,P335652,Obv,saa06,839,11,"[705, 166, 755, 219]","[378, 65, 428, 118]"
2029,P335652,Obv,saa06,486,311,"[479, 172, 558, 214]","[152, 71, 231, 113]"
2029,P335652,Obv,saa06,501,130,"[424, 870, 506, 923]","[97, 769, 179, 822]"
2029,P335652,Obv,saa06,501,130,"[530, 250, 607, 321]","[203, 149, 280, 220]"
2029,P335652,Obv,saa06,89,108,"[373, 911, 425, 959]","[46, 810, 98, 858]"
2029,P335652,Obv,saa06,553,35,"[435, 209, 509, 259]","[108, 108, 182, 158]"
2029,P335652,Obv,saa06,815,164,"[422, 915, 483, 959]","[95, 814, 156, 858]"
2029,P335652,Obv,saa06,24,58,"[426, 958, 478, 1000]","[99, 857, 151, 899]"
2029,P335652,Obv,saa06,164,78,"[383, 249, 452, 304]","[56, 148, 125, 203]"
2029,P335652,Obv,saa06,385,0,"[387, 159, 482, 219]","[60, 58, 155, 118]"
2029,P335652,Obv,saa06,348,296,"[375, 829, 449, 883]","[48, 728, 122, 782]"
2029,P335652,Obv,saa06,561,65,"[785, 254, 854, 306]","[458, 153, 527, 205]"
2029,P335652,Obv,saa06,514,15,"[456, 255, 534, 304]","[129, 154, 207, 203]"
2029,P335652,Obv,saa06,514,15,"[385, 205, 444, 256]","[58, 104, 117, 155]"
2029,P335652,Obv,saa06,71,193,"[802, 203, 859, 252]","[475, 102, 532, 151]"
2029,P335652,Obv,saa06,24,58,"[374, 958, 429, 1001]","[47, 857, 102, 900]"
2029,P335652,Obv,saa06,552,13,"[414, 998, 461, 1043]","[87, 897, 134, 942]"
2029,P335652,Obv,saa06,589,18,"[455, 997, 519, 1043]","[128, 896, 192, 942]"
2029,P335652,Obv,saa06,1,2,"[380, 1007, 413, 1028]","[53, 906, 86, 927]"
2029,P335652,Obv,saa06,514,15,"[372, 880, 431, 922]","[45, 779, 104, 821]"
