segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
645,P335651,Obv,saa06,10,26,"[226, 293, 290, 351]","[169, 26, 233, 84]"
645,P335651,Obv,saa06,350,25,"[283, 291, 413, 357]","[226, 24, 356, 90]"
645,P335651,Obv,saa06,92,140,"[389, 288, 534, 363]","[332, 21, 477, 96]"
645,P335651,Obv,saa06,839,11,"[537, 297, 586, 357]","[480, 30, 529, 90]"
645,P335651,Obv,saa06,748,14,"[187, 293, 236, 355]","[130, 26, 179, 88]"
645,P335651,Obv,saa06,724,79,"[107, 291, 201, 372]","[50, 24, 144, 105]"
645,P335651,Obv,saa06,748,14,"[177, 349, 243, 415]","[120, 82, 186, 148]"
645,P335651,Obv,saa06,661,16,"[225, 341, 290, 413]","[168, 74, 233, 146]"
645,P335651,Obv,saa06,839,11,"[276, 346, 354, 417]","[219, 79, 297, 150]"
645,P335651,Obv,saa06,1,2,"[357, 350, 457, 403]","[300, 83, 400, 136]"
645,P335651,Obv,saa06,514,15,"[449, 344, 522, 416]","[392, 77, 465, 149]"
645,P335651,Obv,saa06,3,191,"[511, 351, 573, 419]","[454, 84, 516, 152]"
645,P335651,Obv,saa06,596,39,"[136, 397, 202, 462]","[79, 130, 145, 195]"
645,P335651,Obv,saa06,1,2,"[188, 405, 230, 467]","[131, 138, 173, 200]"
645,P335651,Obv,saa06,640,75,"[218, 402, 333, 469]","[161, 135, 276, 202]"
645,P335651,Obv,saa06,566,148,"[334, 403, 446, 469]","[277, 136, 389, 202]"
645,P335651,Obv,saa06,20,205,"[420, 410, 522, 470]","[363, 143, 465, 203]"
645,P335651,Obv,saa06,851,68,"[233, 463, 292, 525]","[176, 196, 235, 258]"
645,P335651,Obv,saa06,464,113,"[280, 464, 370, 524]","[223, 197, 313, 257]"
