segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
66,P334357,Obv,train,18,210,"[368, 165, 420, 206]","[368, 165, 420, 206]"
66,P334357,Obv,train,744,214,"[400, 200, 484, 240]","[400, 200, 484, 240]"
66,P334357,Obv,train,222,215,"[408, 273, 458, 315]","[408, 273, 458, 315]"
66,P334357,Obv,train,663,211,"[443, 309, 518, 352]","[443, 309, 518, 352]"
66,P334357,Obv,train,839,11,"[373, 122, 411, 168]","[39, 34, 77, 80]"
66,P334357,Obv,train,110,4,"[400, 124, 458, 168]","[66, 36, 124, 80]"
66,P334357,Obv,train,266,119,"[453, 125, 518, 170]","[119, 37, 184, 82]"
66,P334357,Obv,train,113,31,"[513, 128, 553, 163]","[179, 40, 219, 75]"
66,P334357,Obv,train,18,210,"[368, 165, 420, 206]","[34, 77, 86, 118]"
66,P334357,Obv,train,24,58,"[413, 170, 479, 206]","[79, 82, 145, 118]"
66,P334357,Obv,train,748,14,"[481, 167, 508, 204]","[147, 79, 174, 116]"
66,P334357,Obv,train,10,26,"[500, 168, 548, 204]","[166, 80, 214, 116]"
66,P334357,Obv,train,641,32,"[539, 167, 589, 203]","[205, 79, 255, 115]"
66,P334357,Obv,train,379,44,"[585, 164, 620, 198]","[251, 76, 286, 110]"
66,P334357,Obv,train,812,82,"[364, 205, 405, 243]","[30, 117, 71, 155]"
66,P334357,Obv,train,98,41,"[482, 202, 527, 237]","[148, 114, 193, 149]"
66,P334357,Obv,train,839,11,"[523, 203, 553, 238]","[189, 115, 219, 150]"
66,P334357,Obv,train,110,4,"[547, 202, 587, 239]","[213, 114, 253, 151]"
66,P334357,Obv,train,744,214,"[400, 200, 484, 240]","[66, 112, 150, 152]"
66,P334357,Obv,train,113,31,"[362, 243, 406, 280]","[28, 155, 72, 192]"
66,P334357,Obv,train,380,62,"[424, 234, 512, 278]","[90, 146, 178, 190]"
66,P334357,Obv,train,260,84,"[532, 235, 608, 276]","[198, 147, 274, 188]"
66,P334357,Obv,train,10,26,"[454, 279, 506, 314]","[120, 191, 172, 226]"
