segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
2167,P336178,Obv,saa05,839,11,"[518, 84, 578, 151]","[50, 56, 110, 123]"
2167,P336178,Obv,saa05,110,4,"[564, 87, 668, 132]","[96, 59, 200, 104]"
2167,P336178,Obv,saa05,266,119,"[667, 75, 778, 132]","[199, 47, 310, 104]"
2167,P336178,Obv,saa05,164,78,"[770, 92, 847, 145]","[302, 64, 379, 117]"
2167,P336178,Obv,saa05,748,14,"[668, 138, 711, 190]","[200, 110, 243, 162]"
2167,P336178,Obv,saa05,252,80,"[717, 138, 799, 185]","[249, 110, 331, 157]"
2167,P336178,Obv,saa05,10,26,"[797, 141, 875, 199]","[329, 113, 407, 171]"
2167,P336178,Obv,saa05,812,82,"[500, 207, 574, 275]","[32, 179, 106, 247]"
2167,P336178,Obv,saa05,661,16,"[557, 204, 603, 262]","[89, 176, 135, 234]"
2167,P336178,Obv,saa05,736,77,"[598, 201, 686, 256]","[130, 173, 218, 228]"
2167,P336178,Obv,saa05,98,41,"[692, 184, 780, 251]","[224, 156, 312, 223]"
2167,P336178,Obv,saa05,839,11,"[498, 274, 530, 345]","[30, 246, 62, 317]"
2167,P336178,Obv,saa05,110,4,"[520, 269, 614, 333]","[52, 241, 146, 305]"
2167,P336178,Obv,saa05,164,78,"[756, 252, 841, 322]","[288, 224, 373, 294]"
2167,P336178,Obv,saa05,266,119,"[618, 271, 759, 327]","[150, 243, 291, 299]"
2167,P336178,Obv,saa05,596,39,"[508, 342, 569, 409]","[40, 314, 101, 381]"
2167,P336178,Obv,saa05,254,222,"[656, 326, 789, 387]","[188, 298, 321, 359]"
2167,P336178,Obv,saa05,856,111,"[640, 389, 717, 463]","[172, 361, 249, 435]"
2167,P336178,Obv,saa05,839,11,"[500, 470, 552, 545]","[32, 442, 84, 517]"
2167,P336178,Obv,saa05,110,4,"[557, 458, 651, 528]","[89, 430, 183, 500]"
2167,P336178,Obv,saa05,808,38,"[700, 444, 793, 513]","[232, 416, 325, 485]"
2167,P336178,Obv,saa05,18,210,"[508, 540, 596, 609]","[40, 512, 128, 581]"
2167,P336178,Obv,saa05,754,56,"[596, 538, 694, 593]","[128, 510, 226, 565]"
2167,P336178,Obv,saa05,380,62,"[692, 525, 777, 580]","[224, 497, 309, 552]"
2167,P336178,Obv,saa05,566,148,"[779, 515, 854, 572]","[311, 487, 386, 544]"
2167,P336178,Obv,saa05,566,148,"[519, 616, 603, 667]","[51, 588, 135, 639]"
2167,P336178,Obv,saa05,1,2,"[607, 609, 655, 657]","[139, 581, 187, 629]"
2167,P336178,Obv,saa05,724,79,"[642, 596, 749, 659]","[174, 568, 281, 631]"
2167,P336178,Obv,saa05,260,84,"[742, 587, 863, 650]","[274, 559, 395, 622]"
2167,P336178,Obv,saa05,736,77,"[523, 679, 612, 728]","[55, 651, 144, 700]"
2167,P336178,Obv,saa05,98,41,"[684, 672, 771, 729]","[216, 644, 303, 701]"
2167,P336178,Obv,saa05,1,2,"[498, 411, 547, 467]","[30, 383, 79, 439]"
2167,P336178,Obv,saa05,71,193,"[546, 403, 635, 459]","[78, 375, 167, 431]"
2167,P336178,Obv,saa05,561,65,"[724, 379, 803, 436]","[256, 351, 335, 408]"
