segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
1292,P335937,Rev,saa06,1,2,"[833, 564, 894, 626]","[435, 211, 496, 273]"
1292,P335937,Rev,saa06,110,4,"[609, 636, 708, 709]","[211, 283, 310, 356]"
1292,P335937,Rev,saa06,110,4,"[843, 633, 911, 701]","[445, 280, 513, 348]"
1292,P335937,Rev,saa06,869,10,"[632, 702, 702, 765]","[234, 349, 304, 412]"
1292,P335937,Rev,saa06,839,11,"[578, 642, 630, 710]","[180, 289, 232, 357]"
1292,P335937,Rev,saa06,825,51,"[449, 592, 493, 680]","[51, 239, 95, 327]"
1292,P335937,Rev,saa06,839,11,"[807, 637, 865, 702]","[409, 284, 467, 349]"
1292,P335937,Rev,saa06,380,62,"[1011, 907, 1064, 973]","[613, 554, 666, 620]"
1292,P335937,Rev,saa06,552,13,"[776, 442, 855, 496]","[378, 89, 457, 143]"
1292,P335937,Rev,saa06,553,35,"[925, 982, 999, 1051]","[527, 629, 601, 698]"
1292,P335937,Rev,saa06,358,21,"[848, 1124, 968, 1200]","[450, 771, 570, 847]"
1292,P335937,Rev,saa06,514,15,"[782, 781, 915, 846]","[384, 428, 517, 493]"
1292,P335937,Rev,saa06,514,15,"[798, 846, 925, 912]","[400, 493, 527, 559]"
1292,P335937,Rev,saa06,514,15,"[830, 912, 928, 978]","[432, 559, 530, 625]"
1292,P335937,Rev,saa06,92,140,"[761, 992, 847, 1049]","[363, 639, 449, 696]"
1292,P335937,Rev,saa06,110,4,"[845, 436, 952, 502]","[447, 83, 554, 149]"
1292,P335937,Rev,saa06,10,26,"[650, 511, 727, 570]","[252, 158, 329, 217]"
1292,P335937,Rev,saa06,10,26,"[714, 858, 803, 921]","[316, 505, 405, 568]"
1292,P335937,Rev,saa06,10,26,"[561, 1007, 631, 1070]","[163, 654, 233, 717]"
1292,P335937,Rev,saa06,10,26,"[535, 1083, 620, 1148]","[137, 730, 222, 795]"
1292,P335937,Rev,saa06,552,13,"[925, 696, 1005, 760]","[527, 343, 607, 407]"
1292,P335937,Rev,saa06,596,39,"[721, 564, 786, 638]","[323, 211, 388, 285]"
1292,P335937,Rev,saa06,98,41,"[680, 994, 765, 1059]","[282, 641, 367, 706]"
1292,P335937,Rev,saa06,511,42,"[624, 567, 739, 638]","[226, 214, 341, 285]"
