segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
2391,P335650,Obv,saa06,839,11,"[116, 205, 174, 271]","[105, 205, 163, 271]"
2391,P335650,Obv,saa06,92,140,"[168, 199, 258, 262]","[157, 199, 247, 262]"
2391,P335650,Obv,saa06,514,15,"[255, 203, 310, 263]","[244, 203, 299, 263]"
2391,P335650,Obv,saa06,748,14,"[60, 206, 111, 263]","[49, 206, 100, 263]"
2391,P335650,Obv,saa06,748,14,"[66, 154, 117, 217]","[55, 154, 106, 217]"
2391,P335650,Obv,saa06,10,26,"[104, 147, 158, 214]","[93, 147, 147, 214]"
2391,P335650,Obv,saa06,464,113,"[133, 153, 205, 212]","[122, 153, 194, 212]"
2391,P335650,Obv,saa06,809,351,"[191, 150, 262, 222]","[180, 150, 251, 222]"
2391,P335650,Obv,saa06,10,26,"[256, 162, 301, 216]","[245, 162, 290, 216]"
2391,P335650,Obv,saa06,514,15,"[147, 15, 226, 60]","[136, 15, 215, 60]"
2391,P335650,Obv,saa06,85,23,"[129, 57, 242, 98]","[118, 57, 231, 98]"
2391,P335650,Obv,saa06,552,13,"[190, 97, 262, 155]","[179, 97, 251, 155]"
