segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
24,P336670,Obv,train,247,206,"[397, 348, 506, 400]","[397, 348, 506, 400]"
24,P336670,Obv,train,643,201,"[526, 154, 621, 200]","[526, 154, 621, 200]"
24,P336670,Obv,train,302,209,"[369, 393, 443, 447]","[369, 393, 443, 447]"
24,P336670,Obv,train,266,119,"[687, 108, 813, 156]","[383, 44, 509, 92]"
24,P336670,Obv,train,578,98,"[368, 164, 432, 209]","[64, 100, 128, 145]"
24,P336670,Obv,train,483,181,"[369, 211, 487, 261]","[65, 147, 183, 197]"
24,P336670,Obv,train,10,26,"[365, 287, 435, 335]","[61, 223, 131, 271]"
24,P336670,Obv,train,681,22,"[429, 288, 549, 325]","[125, 224, 245, 261]"
24,P336670,Obv,train,748,14,"[368, 352, 401, 401]","[64, 288, 97, 337]"
24,P336670,Obv,train,552,13,"[565, 336, 633, 394]","[261, 272, 329, 330]"
24,P336670,Obv,train,151,194,"[504, 344, 571, 402]","[200, 280, 267, 338]"
24,P336670,Obv,train,10,26,"[450, 394, 508, 446]","[146, 330, 204, 382]"
24,P336670,Obv,train,596,39,"[501, 391, 550, 440]","[197, 327, 246, 376]"
24,P336670,Obv,train,247,206,"[397, 348, 506, 400]","[93, 284, 202, 336]"
24,P336670,Obv,train,86,48,"[483, 206, 569, 260]","[179, 142, 265, 196]"
24,P336670,Obv,train,636,174,"[556, 108, 679, 153]","[252, 44, 375, 89]"
24,P336670,Obv,train,825,51,"[785, 157, 821, 191]","[481, 93, 517, 127]"
24,P336670,Obv,train,596,39,"[544, 389, 591, 441]","[240, 325, 287, 377]"
24,P336670,Obv,train,636,174,"[614, 154, 710, 197]","[310, 90, 406, 133]"
24,P336670,Obv,train,643,201,"[526, 154, 621, 200]","[222, 90, 317, 136]"
24,P336670,Obv,train,302,209,"[369, 393, 443, 447]","[65, 329, 139, 383]"
