segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
1202,P335941,Obv,saa06,491,102,"[458, 480, 672, 599]","[127, 185, 341, 304]"
1202,P335941,Obv,saa06,111,8,"[657, 449, 819, 581]","[326, 154, 488, 286]"
1202,P335941,Obv,saa06,884,203,"[801, 442, 938, 583]","[470, 147, 607, 288]"
1202,P335941,Obv,saa06,860,0,"[375, 378, 469, 481]","[44, 83, 138, 186]"
1202,P335941,Obv,saa06,353,212,"[450, 365, 661, 479]","[119, 70, 330, 184]"
1202,P335941,Obv,saa06,746,55,"[758, 369, 842, 472]","[427, 74, 511, 177]"
1202,P335941,Obv,saa06,754,56,"[842, 350, 938, 469]","[511, 55, 607, 174]"
1202,P335941,Obv,saa06,579,43,"[641, 357, 766, 458]","[310, 62, 435, 163]"
1202,P335941,Obv,saa06,248,5,"[442, 914, 545, 1000]","[111, 619, 214, 705]"
1202,P335941,Obv,saa06,1,2,"[481, 1018, 550, 1073]","[150, 723, 219, 778]"
1202,P335941,Obv,saa06,580,87,"[546, 987, 639, 1081]","[215, 692, 308, 786]"
1202,P335941,Obv,saa06,661,16,"[633, 971, 704, 1087]","[302, 676, 373, 792]"
1202,P335941,Obv,saa06,631,94,"[676, 960, 732, 1088]","[345, 665, 401, 793]"
1202,P335941,Obv,saa06,493,74,"[722, 947, 835, 1063]","[391, 652, 504, 768]"
1202,P335941,Obv,saa06,724,79,"[512, 881, 624, 982]","[181, 586, 293, 687]"
