segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
16,P334926,Obv,test,566,148,"[432, 175, 504, 219]","[58, 114, 130, 158]"
16,P334926,Obv,test,10,26,"[434, 217, 495, 258]","[60, 156, 121, 197]"
16,P334926,Obv,test,110,4,"[490, 204, 545, 247]","[116, 143, 171, 186]"
16,P334926,Obv,test,110,4,"[540, 195, 594, 239]","[166, 134, 220, 178]"
16,P334926,Obv,test,839,11,"[586, 203, 633, 243]","[212, 142, 259, 182]"
16,P334926,Obv,test,113,31,"[628, 188, 680, 229]","[254, 127, 306, 168]"
16,P334926,Obv,test,10,26,"[721, 186, 783, 220]","[347, 125, 409, 159]"
16,P334926,Obv,test,754,56,"[773, 183, 840, 221]","[399, 122, 466, 160]"
16,P334926,Obv,test,553,35,"[836, 173, 905, 211]","[462, 112, 531, 150]"
16,P334926,Obv,test,754,56,"[893, 174, 1012, 210]","[519, 113, 638, 149]"
16,P334926,Obv,test,672,122,"[675, 184, 725, 226]","[301, 123, 351, 165]"
16,P334926,Obv,test,748,14,"[428, 259, 465, 293]","[54, 198, 91, 232]"
16,P334926,Obv,test,10,26,"[454, 256, 502, 289]","[80, 195, 128, 228]"
16,P334926,Obv,test,1,2,"[498, 253, 523, 283]","[124, 192, 149, 222]"
16,P334926,Obv,test,151,194,"[515, 246, 574, 288]","[141, 185, 200, 227]"
16,P334926,Obv,test,490,30,"[437, 141, 514, 174]","[63, 80, 140, 113]"
16,P334926,Obv,test,379,44,"[568, 233, 621, 280]","[194, 172, 247, 219]"
16,P334926,Obv,test,839,11,"[609, 238, 660, 276]","[235, 177, 286, 215]"
16,P334926,Obv,test,514,15,"[654, 217, 729, 268]","[280, 156, 355, 207]"
16,P334926,Obv,test,859,1,"[723, 220, 777, 262]","[349, 159, 403, 201]"
16,P334926,Obv,test,10,26,"[761, 217, 819, 255]","[387, 156, 445, 194]"
16,P334926,Obv,test,891,370,"[805, 208, 878, 251]","[431, 147, 504, 190]"
16,P334926,Obv,test,490,30,"[868, 210, 946, 249]","[494, 149, 572, 188]"
16,P334926,Obv,test,808,38,"[940, 207, 991, 249]","[566, 146, 617, 188]"
16,P334926,Obv,test,112,17,"[985, 197, 1044, 238]","[611, 136, 670, 177]"
16,P334926,Obv,test,10,26,"[433, 292, 502, 327]","[59, 231, 128, 266]"
16,P334926,Obv,test,1,2,"[498, 288, 524, 321]","[124, 227, 150, 260]"
16,P334926,Obv,test,151,194,"[523, 283, 587, 318]","[149, 222, 213, 257]"
16,P334926,Obv,test,266,119,"[586, 267, 673, 312]","[212, 206, 299, 251]"
16,P334926,Obv,test,583,234,"[668, 259, 753, 303]","[294, 198, 379, 242]"
16,P334926,Obv,test,16,73,"[752, 253, 860, 287]","[378, 192, 486, 226]"
16,P334926,Obv,test,808,38,"[856, 245, 915, 283]","[482, 184, 541, 222]"
16,P334926,Obv,test,111,8,"[912, 236, 984, 279]","[538, 175, 610, 218]"
16,P334926,Obv,test,504,178,"[982, 230, 1058, 275]","[608, 169, 684, 214]"
16,P334926,Obv,test,869,10,"[561, 314, 615, 350]","[187, 253, 241, 289]"
16,P334926,Obv,test,10,26,"[598, 310, 662, 345]","[224, 249, 288, 284]"
16,P334926,Obv,test,464,113,"[657, 300, 775, 339]","[283, 239, 401, 278]"
16,P334926,Obv,test,808,38,"[795, 285, 848, 328]","[421, 224, 474, 267]"
16,P334926,Obv,test,86,48,"[843, 278, 920, 320]","[469, 217, 546, 259]"
