segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
43,P336651,Obv,train,380,62,"[225, 206, 288, 275]","[135, 155, 198, 224]"
43,P336651,Obv,train,859,1,"[180, 208, 234, 285]","[90, 157, 144, 234]"
43,P336651,Obv,train,644,187,"[271, 207, 353, 274]","[181, 156, 263, 223]"
43,P336651,Obv,train,113,31,"[336, 216, 382, 266]","[246, 165, 292, 215]"
43,P336651,Obv,train,812,82,"[139, 276, 214, 347]","[49, 225, 124, 296]"
43,P336651,Obv,train,589,18,"[308, 269, 380, 345]","[218, 218, 290, 294]"
43,P336651,Obv,train,98,41,"[249, 278, 315, 343]","[159, 227, 225, 292]"
43,P336651,Obv,train,883,170,"[203, 277, 256, 347]","[113, 226, 166, 296]"
43,P336651,Obv,train,469,28,"[149, 156, 215, 215]","[59, 105, 125, 164]"
43,P336651,Obv,train,631,94,"[195, 159, 245, 207]","[105, 108, 155, 156]"
43,P336651,Obv,train,748,14,"[117, 148, 142, 210]","[27, 97, 52, 159]"
43,P336651,Obv,train,748,14,"[133, 154, 166, 211]","[43, 103, 76, 160]"
