segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
18,P334932,Obv,test,839,11,"[418, 1856, 457, 1917]","[142, 596, 181, 657]"
18,P334932,Obv,test,1,2,"[962, 1957, 1041, 1990]","[686, 697, 765, 730]"
18,P334932,Obv,test,260,84,"[1112, 1844, 1194, 1903]","[836, 584, 918, 643]"
18,P334932,Obv,test,498,19,"[1192, 1897, 1264, 1949]","[916, 637, 988, 689]"
18,P334932,Obv,test,10,26,"[1081, 1901, 1195, 1947]","[805, 641, 919, 687]"
18,P334932,Obv,test,851,68,"[906, 1522, 963, 1586]","[630, 262, 687, 326]"
18,P334932,Obv,test,737,100,"[988, 1526, 1059, 1580]","[712, 266, 783, 320]"
18,P334932,Obv,test,10,26,"[828, 1523, 911, 1587]","[552, 263, 635, 327]"
18,P334932,Obv,test,24,58,"[750, 1530, 845, 1580]","[474, 270, 569, 320]"
18,P334932,Obv,test,859,1,"[693, 1584, 746, 1635]","[417, 324, 470, 375]"
18,P334932,Obv,test,1,2,"[754, 1591, 800, 1630]","[478, 331, 524, 370]"
18,P334932,Obv,test,580,87,"[795, 1582, 866, 1629]","[519, 322, 590, 369]"
18,P334932,Obv,test,596,39,"[859, 1580, 923, 1638]","[583, 320, 647, 378]"
18,P334932,Obv,test,10,26,"[900, 1582, 964, 1639]","[624, 322, 688, 379]"
18,P334932,Obv,test,641,32,"[948, 1580, 1049, 1640]","[672, 320, 773, 380]"
18,P334932,Obv,test,535,143,"[1045, 1581, 1125, 1629]","[769, 321, 849, 369]"
18,P334932,Obv,test,883,170,"[895, 1472, 1019, 1526]","[619, 212, 743, 266]"
18,P334932,Obv,test,839,11,"[909, 1432, 944, 1475]","[633, 172, 668, 215]"
18,P334932,Obv,test,110,4,"[938, 1429, 984, 1471]","[662, 169, 708, 211]"
18,P334932,Obv,test,724,79,"[827, 1435, 912, 1482]","[551, 175, 636, 222]"
18,P334932,Obv,test,14,24,"[712, 1431, 777, 1489]","[436, 171, 501, 229]"
18,P334932,Obv,test,548,57,"[770, 1429, 832, 1489]","[494, 169, 556, 229]"
18,P334932,Obv,test,89,108,"[845, 1386, 920, 1431]","[569, 126, 644, 171]"
18,P334932,Obv,test,14,24,"[695, 1386, 789, 1428]","[419, 126, 513, 168]"
18,P334932,Obv,test,737,100,"[775, 1385, 850, 1432]","[499, 125, 574, 172]"
18,P334932,Obv,test,248,5,"[659, 1337, 748, 1385]","[383, 77, 472, 125]"
18,P334932,Obv,test,64,250,"[742, 1339, 839, 1384]","[466, 79, 563, 124]"
18,P334932,Obv,test,859,1,"[520, 1349, 557, 1386]","[244, 89, 281, 126]"
18,P334932,Obv,test,258,183,"[513, 1310, 574, 1347]","[237, 50, 298, 87]"
18,P334932,Obv,test,112,17,"[411, 1655, 464, 1694]","[135, 395, 188, 434]"
18,P334932,Obv,test,464,113,"[340, 1602, 390, 1649]","[64, 342, 114, 389]"
18,P334932,Obv,test,681,22,"[338, 1654, 414, 1700]","[62, 394, 138, 440]"
18,P334932,Obv,test,681,22,"[891, 1642, 967, 1684]","[615, 382, 691, 424]"
18,P334932,Obv,test,112,17,"[960, 1631, 1035, 1685]","[684, 371, 759, 425]"
18,P334932,Obv,test,85,23,"[1032, 1630, 1114, 1686]","[756, 370, 838, 426]"
18,P334932,Obv,test,736,77,"[1102, 1629, 1166, 1684]","[826, 369, 890, 424]"
18,P334932,Obv,test,112,17,"[1161, 1636, 1196, 1677]","[885, 376, 920, 417]"
18,P334932,Obv,test,380,62,"[687, 1644, 779, 1695]","[411, 384, 503, 435]"
18,P334932,Obv,test,887,151,"[778, 1636, 884, 1694]","[502, 376, 608, 434]"
18,P334932,Obv,test,112,17,"[481, 1700, 539, 1751]","[205, 440, 263, 491]"
18,P334932,Obv,test,380,62,"[529, 1701, 588, 1757]","[253, 441, 312, 497]"
18,P334932,Obv,test,737,100,"[579, 1702, 656, 1760]","[303, 442, 380, 500]"
18,P334932,Obv,test,754,56,"[743, 1699, 821, 1746]","[467, 439, 545, 486]"
18,P334932,Obv,test,579,43,"[813, 1693, 871, 1744]","[537, 433, 595, 484]"
18,P334932,Obv,test,754,56,"[870, 1684, 963, 1739]","[594, 424, 687, 479]"
18,P334932,Obv,test,754,56,"[1021, 1689, 1088, 1740]","[745, 429, 812, 480]"
18,P334932,Obv,test,812,82,"[958, 1692, 1020, 1740]","[682, 432, 744, 480]"
18,P334932,Obv,test,552,13,"[1084, 1684, 1150, 1739]","[808, 424, 874, 479]"
18,P334932,Obv,test,111,8,"[1137, 1683, 1212, 1737]","[861, 423, 936, 477]"
18,P334932,Obv,test,661,16,"[1197, 1695, 1235, 1731]","[921, 435, 959, 471]"
18,P334932,Obv,test,472,310,"[668, 1701, 745, 1750]","[392, 441, 469, 490]"
18,P334932,Obv,test,736,77,"[411, 1702, 486, 1759]","[135, 442, 210, 499]"
18,P334932,Obv,test,85,23,"[340, 1706, 427, 1760]","[64, 446, 151, 500]"
18,P334932,Obv,test,754,56,"[736, 1739, 815, 1791]","[460, 479, 539, 531]"
18,P334932,Obv,test,472,310,"[664, 1748, 736, 1797]","[388, 488, 460, 537]"
18,P334932,Obv,test,579,43,"[814, 1734, 875, 1789]","[538, 474, 599, 529]"
18,P334932,Obv,test,754,56,"[872, 1733, 957, 1794]","[596, 473, 681, 534]"
18,P334932,Obv,test,812,82,"[953, 1736, 1017, 1786]","[677, 476, 741, 526]"
18,P334932,Obv,test,754,56,"[1017, 1735, 1085, 1784]","[741, 475, 809, 524]"
18,P334932,Obv,test,552,13,"[1080, 1738, 1141, 1791]","[804, 478, 865, 531]"
18,P334932,Obv,test,111,8,"[1128, 1735, 1207, 1788]","[852, 475, 931, 528]"
18,P334932,Obv,test,661,16,"[1191, 1738, 1229, 1785]","[915, 478, 953, 525]"
18,P334932,Obv,test,589,18,"[1222, 1734, 1282, 1785]","[946, 474, 1006, 525]"
18,P334932,Obv,test,698,37,"[334, 1755, 430, 1809]","[58, 495, 154, 549]"
18,P334932,Obv,test,65,208,"[428, 1749, 535, 1802]","[152, 489, 259, 542]"
18,P334932,Obv,test,839,11,"[586, 1803, 622, 1852]","[310, 543, 346, 592]"
18,P334932,Obv,test,839,11,"[616, 1801, 657, 1856]","[340, 541, 381, 596]"
18,P334932,Obv,test,514,15,"[335, 1859, 422, 1920]","[59, 599, 146, 660]"
18,P334932,Obv,test,15,109,"[447, 1854, 538, 1913]","[171, 594, 262, 653]"
